i,vx,vy
-0.0095,-0.0885,-0.07
-0.0115,-0.089,-0.0665
-0.012,-0.0905,-0.071
-0.009,-0.0885,-0.0705
-0.0115,-0.091,-0.0645
-0.0175,-0.0935,-0.066
-0.0185,-0.092,-0.067
-0.0145,-0.091,-0.07
-0.0135,-0.0915,-0.071
-0.014,-0.0925,-0.0695
-0.012,-0.095,-0.072
-0.015,-0.095,-0.076
-0.013,-0.0945,-0.0795
-0.009,-0.094,-0.079
-0.011,-0.0955,-0.0785
-0.009,-0.096,-0.0795
-0.0095,-0.097,-0.0795
-0.01,-0.097,-0.0775
-0.015,-0.0995,-0.0685
-0.0185,-0.1025,-0.0685
-0.0185,-0.1015,-0.0735
-0.0195,-0.101,-0.0765
-0.0165,-0.0995,-0.078
-0.0185,-0.101,-0.0765
-0.019,-0.1005,-0.073
-0.021,-0.099,-0.071
-0.0195,-0.0995,-0.073
-0.0165,-0.0985,-0.074
-0.014,-0.098,-0.0755
-0.0125,-0.098,-0.0745
-0.015,-0.099,-0.0755
-0.0145,-0.0985,-0.078
-0.017,-0.098,-0.077
-0.018,-0.0995,-0.074
-0.0165,-0.1,-0.074
-0.0165,-0.101,-0.0765
-0.0165,-0.102,-0.074
-0.0165,-0.101,-0.075
-0.017,-0.099,-0.0765
-0.0205,-0.101,-0.08
-0.02,-0.103,-0.0765
-0.0195,-0.1025,-0.073
-0.019,-0.1035,-0.075
-0.0215,-0.1005,-0.075
-0.027,-0.1005,-0.0795
-0.023,-0.102,-0.08
-0.0195,-0.1,-0.0785
-0.0155,-0.099,-0.0795
-0.013,-0.1,-0.08
-0.0115,-0.101,-0.0795
-0.0145,-0.101,-0.079
-0.0175,-0.1025,-0.084
-0.0205,-0.1035,-0.088
-0.0225,-0.105,-0.088
-0.019,-0.104,-0.0895
-0.0145,-0.1015,-0.0905
-0.0135,-0.1025,-0.09
-0.0155,-0.1025,-0.0895
-0.0145,-0.1045,-0.0845
-0.018,-0.1065,-0.083
-0.0205,-0.105,-0.087
-0.0165,-0.106,-0.083
-0.0125,-0.1045,-0.0805
-0.0165,-0.104,-0.079
-0.0195,-0.1065,-0.0775
-0.022,-0.107,-0.0795
-0.018,-0.1065,-0.0765
-0.014,-0.1055,-0.082
-0.0125,-0.105,-0.082
-0.0115,-0.1115,-0.078
-0.0195,-0.115,-0.085
-0.02,-0.113,-0.0845
-0.019,-0.113,-0.086
-0.0195,-0.111,-0.0865
-0.018,-0.1105,-0.088
-0.019,-0.1095,-0.091
-0.02,-0.1085,-0.085
-0.018,-0.109,-0.086
-0.0165,-0.1075,-0.0875
-0.0145,-0.1075,-0.085
-0.0155,-0.108,-0.0865
-0.0165,-0.1065,-0.0855
-0.017,-0.1055,-0.0835
-0.019,-0.105,-0.088
-0.018,-0.103,-0.089
-0.0195,-0.1025,-0.088
-0.019,-0.1025,-0.0875
-0.0155,-0.101,-0.087
-0.017,-0.102,-0.0895
-0.0195,-0.104,-0.0915
-0.019,-0.105,-0.0935
-0.018,-0.105,-0.093
-0.0175,-0.1055,-0.093
-0.0155,-0.107,-0.095
-0.014,-0.108,-0.0945
-0.009,-0.1075,-0.094
-0.008,-0.108,-0.092
-0.011,-0.107,-0.09
-0.0125,-0.1075,-0.089
-0.016,-0.1095,-0.0865
-0.016,-0.11,-0.088
-0.0165,-0.111,-0.0885
-0.0165,-0.111,-0.0845
-0.016,-0.1095,-0.0825
-0.016,-0.1105,-0.0825
-0.014,-0.112,-0.0815
-0.0115,-0.1095,-0.08
-0.013,-0.1095,-0.0855
-0.018,-0.1125,-0.0895
-0.019,-0.1125,-0.089
-0.0205,-0.1125,-0.086
-0.0185,-0.1105,-0.086
-0.0195,-0.1095,-0.0885
-0.0185,-0.1095,-0.085
-0.0145,-0.1095,-0.089
-0.014,-0.111,-0.0885
-0.0105,-0.112,-0.089
-0.0105,-0.111,-0.093
-0.011,-0.1105,-0.0905
-0.009,-0.11,-0.0905
-0.011,-0.111,-0.0855
-0.014,-0.1105,-0.086
-0.0115,-0.1105,-0.089
-0.011,-0.1115,-0.09
-0.0135,-0.1115,-0.0905
-0.0155,-0.1125,-0.0865
-0.0185,-0.114,-0.087
-0.016,-0.1145,-0.086
-0.0105,-0.1135,-0.087
-0.008,-0.115,-0.0905
-0.0065,-0.117,-0.0925
-0.008,-0.1165,-0.094
-0.009,-0.1175,-0.0925
-0.011,-0.1175,-0.092
-0.0145,-0.119,-0.094
-0.0115,-0.1195,-0.0925
-0.011,-0.1175,-0.095
-0.012,-0.1195,-0.096
-0.008,-0.1195,-0.0885
-0.0055,-0.119,-0.0845
-0.009,-0.119,-0.0915
-0.0095,-0.1195,-0.0945
-0.0095,-0.1205,-0.092
-0.014,-0.1195,-0.09
-0.0135,-0.119,-0.088
-0.014,-0.1175,-0.088
-0.016,-0.1215,-0.0925
-0.0155,-0.125,-0.0935
-0.0135,-0.125,-0.095
-0.0125,-0.1245,-0.0985
-0.0125,-0.126,-0.096
-0.0105,-0.1245,-0.0965
-0.0085,-0.1235,-0.0995
-0.0065,-0.1245,-0.1025
-0.008,-0.125,-0.103
-0.0095,-0.128,-0.1075
-0.012,-0.128,-0.108
-0.013,-0.1265,-0.101
-0.014,-0.1255,-0.1005
-0.0185,-0.126,-0.099
-0.015,-0.1265,-0.0985
-0.0155,-0.1275,-0.1015
-0.0155,-0.129,-0.102
-0.0105,-0.126,-0.1005
-0.0095,-0.125,-0.0965
-0.01,-0.1245,-0.0935
-0.0105,-0.124,-0.0925
-0.015,-0.1255,-0.096
-0.0155,-0.1275,-0.1015
-0.016,-0.1275,-0.101
-0.0155,-0.126,-0.0985
-0.012,-0.124,-0.0975
-0.015,-0.124,-0.1
-0.014,-0.1255,-0.1025
-0.014,-0.127,-0.1045
-0.0135,-0.1275,-0.1035
-0.0125,-0.127,-0.101
-0.018,-0.1285,-0.1025
-0.0195,-0.13,-0.1025
-0.016,-0.1305,-0.102
-0.018,-0.131,-0.1025
-0.0185,-0.1325,-0.104
-0.0185,-0.1335,-0.102
-0.023,-0.135,-0.1005
-0.0225,-0.135,-0.104
-0.022,-0.134,-0.102
-0.02,-0.136,-0.101
-0.0195,-0.1365,-0.105
-0.019,-0.136,-0.106
-0.019,-0.1375,-0.1065
-0.0185,-0.1375,-0.105
-0.0165,-0.137,-0.104
-0.016,-0.1385,-0.1035
-0.0155,-0.1385,-0.1035
-0.018,-0.14,-0.1095
-0.016,-0.1405,-0.11
-0.0125,-0.141,-0.107
-0.014,-0.141,-0.1015
-0.018,-0.1415,-0.101
-0.0215,-0.142,-0.1085
-0.02,-0.141,-0.109
-0.02,-0.144,-0.11
-0.0175,-0.145,-0.1075
-0.0165,-0.1465,-0.104
-0.0175,-0.1465,-0.1055
-0.014,-0.1435,-0.1045
-0.016,-0.145,-0.1045
-0.0165,-0.1465,-0.105
-0.016,-0.1475,-0.103
-0.0165,-0.146,-0.0995
-0.014,-0.1465,-0.1005
-0.0175,-0.1495,-0.1045
-0.0215,-0.1485,-0.106
-0.0195,-0.1495,-0.1075
-0.0225,-0.152,-0.111
-0.023,-0.151,-0.113
-0.023,-0.15,-0.109
-0.024,-0.1495,-0.1065
-0.0235,-0.1485,-0.104
-0.021,-0.148,-0.104
-0.0215,-0.149,-0.1075
-0.025,-0.151,-0.11
-0.0235,-0.15,-0.111
-0.022,-0.1495,-0.109
-0.0205,-0.1495,-0.1055
-0.0245,-0.149,-0.106
-0.03,-0.1495,-0.1085
-0.029,-0.1515,-0.1085
-0.0265,-0.1525,-0.1125
-0.024,-0.1515,-0.113
-0.0235,-0.15,-0.113
-0.0195,-0.148,-0.111
-0.0215,-0.152,-0.109
-0.027,-0.1575,-0.111
-0.0275,-0.157,-0.108
-0.026,-0.157,-0.1065
-0.0215,-0.1555,-0.107
-0.0235,-0.156,-0.107
-0.026,-0.157,-0.108
-0.028,-0.157,-0.11
-0.0265,-0.158,-0.1075
-0.0265,-0.158,-0.107
-0.031,-0.16,-0.112
-0.032,-0.1595,-0.11
-0.0345,-0.158,-0.11
-0.0375,-0.159,-0.111
-0.0375,-0.1605,-0.1065
-0.0335,-0.1605,-0.103
-0.03,-0.1585,-0.1045
-0.0305,-0.158,-0.112
-0.031,-0.1575,-0.114
-0.0315,-0.1575,-0.1095
-0.0305,-0.1585,-0.1055
-0.031,-0.158,-0.1075
-0.033,-0.158,-0.11
-0.033,-0.1585,-0.1135
-0.031,-0.159,-0.1135
-0.03,-0.158,-0.1085
-0.0305,-0.1585,-0.1095
-0.03,-0.159,-0.106
-0.0285,-0.1595,-0.1035
-0.0305,-0.1605,-0.1045
-0.032,-0.159,-0.1045
-0.0315,-0.159,-0.1055
-0.0355,-0.159,-0.1035
-0.0385,-0.1595,-0.1085
-0.035,-0.1595,-0.1085
-0.031,-0.158,-0.106
-0.0305,-0.1585,-0.1095
-0.0305,-0.159,-0.1125
-0.0345,-0.158,-0.113
-0.037,-0.159,-0.112
-0.035,-0.16,-0.1095
-0.0365,-0.1585,-0.109
-0.0335,-0.1575,-0.114
-0.0295,-0.159,-0.1135
-0.0325,-0.1585,-0.1095
-0.033,-0.1595,-0.108
-0.0335,-0.1615,-0.105
-0.0355,-0.1605,-0.106
-0.0345,-0.1615,-0.109
-0.0335,-0.1615,-0.1115
-0.0335,-0.162,-0.11
-0.0315,-0.161,-0.106
-0.0295,-0.16,-0.1005
-0.033,-0.1625,-0.0995
-0.039,-0.164,-0.1085
-0.0395,-0.164,-0.1125
-0.0365,-0.163,-0.1115
-0.036,-0.1625,-0.11
-0.0385,-0.164,-0.1085
-0.036,-0.163,-0.107
-0.034,-0.1635,-0.106
-0.037,-0.164,-0.1075
-0.039,-0.1655,-0.1095
-0.038,-0.167,-0.109
-0.0365,-0.165,-0.1095
-0.0345,-0.1645,-0.109
-0.0375,-0.164,-0.1055
-0.041,-0.1655,-0.109
-0.0375,-0.1675,-0.1145
-0.039,-0.1665,-0.1155
-0.036,-0.1665,-0.117
-0.037,-0.1675,-0.1145
-0.04,-0.168,-0.111
-0.0345,-0.1665,-0.112
-0.036,-0.1685,-0.1115
-0.0375,-0.1705,-0.111
-0.0335,-0.169,-0.112
-0.0275,-0.1705,-0.1105
-0.029,-0.169,-0.11
-0.0295,-0.168,-0.106
-0.032,-0.1695,-0.1055
-0.0335,-0.1695,-0.109
-0.029,-0.1695,-0.1075
-0.0265,-0.1705,-0.107
-0.0265,-0.1705,-0.104
-0.0305,-0.1705,-0.103
-0.033,-0.173,-0.108
-0.0375,-0.1725,-0.1105
-0.037,-0.1735,-0.1105
-0.036,-0.1725,-0.1075
-0.036,-0.172,-0.1045
-0.0335,-0.174,-0.1035
-0.034,-0.17,-0.1015
-0.036,-0.1665,-0.1005
-0.0365,-0.171,-0.1025
-0.037,-0.174,-0.1045
-0.0365,-0.1725,-0.107
-0.0315,-0.171,-0.108
-0.031,-0.1705,-0.1085
-0.0335,-0.17,-0.111
-0.0355,-0.169,-0.113
-0.037,-0.1695,-0.112
-0.033,-0.1705,-0.108
-0.037,-0.169,-0.109
-0.043,-0.169,-0.1105
-0.043,-0.1685,-0.108
-0.0435,-0.167,-0.107
-0.0445,-0.1685,-0.1075
-0.043,-0.17,-0.1065
-0.042,-0.1695,-0.1065
-0.0425,-0.1685,-0.106
-0.0445,-0.169,-0.1045
-0.0475,-0.169,-0.104
-0.046,-0.169,-0.101
-0.0415,-0.1695,-0.1015
-0.0425,-0.171,-0.1045
-0.046,-0.173,-0.1035
-0.046,-0.172,-0.1055
-0.0465,-0.1725,-0.1085
-0.047,-0.1715,-0.1055
-0.0465,-0.171,-0.108
-0.0445,-0.1725,-0.1065
-0.0445,-0.1715,-0.105
-0.0465,-0.1725,-0.1085
-0.0485,-0.174,-0.1075
-0.0515,-0.174,-0.1065
-0.054,-0.1745,-0.105
-0.0535,-0.1755,-0.105
-0.056,-0.1745,-0.1055
-0.054,-0.176,-0.1025
-0.0495,-0.1765,-0.1025
-0.0505,-0.176,-0.1045
-0.049,-0.175,-0.103
-0.049,-0.174,-0.1025
-0.05,-0.174,-0.0995
-0.0445,-0.173,-0.099
-0.0405,-0.1725,-0.102
-0.0415,-0.1715,-0.1035
-0.0425,-0.172,-0.105
-0.041,-0.1725,-0.1045
-0.039,-0.1705,-0.1015
-0.039,-0.1715,-0.1015
-0.04,-0.1735,-0.1065
-0.0415,-0.174,-0.1085
-0.0425,-0.175,-0.107
-0.0435,-0.1745,-0.105
-0.042,-0.1745,-0.1
-0.0395,-0.1745,-0.099
-0.041,-0.175,-0.102
-0.039,-0.177,-0.104
-0.036,-0.1765,-0.1065
-0.0375,-0.1765,-0.1065
-0.041,-0.1775,-0.104
-0.04,-0.1755,-0.1025
-0.042,-0.175,-0.1005
-0.046,-0.1765,-0.106
-0.044,-0.176,-0.11
-0.045,-0.176,-0.1085
-0.043,-0.178,-0.1075
-0.0385,-0.1775,-0.1075
-0.038,-0.1765,-0.1075
-0.0385,-0.1765,-0.106
-0.0365,-0.176,-0.109
-0.0365,-0.1765,-0.1125
-0.0375,-0.1775,-0.1105
-0.036,-0.176,-0.1065
-0.035,-0.1745,-0.1015
-0.034,-0.1745,-0.1005
-0.034,-0.1745,-0.103
-0.036,-0.175,-0.1015
-0.0355,-0.175,-0.0985
-0.0355,-0.1745,-0.102
-0.0375,-0.176,-0.1035
-0.0365,-0.176,-0.0995
-0.034,-0.175,-0.1005
-0.0305,-0.174,-0.099
-0.0295,-0.176,-0.1035
-0.034,-0.178,-0.1085
-0.035,-0.1775,-0.1045
-0.033,-0.1785,-0.1035
-0.0345,-0.1775,-0.1015
-0.031,-0.1775,-0.0995
-0.0275,-0.1735,-0.0975
-0.0335,-0.1775,-0.1015
-0.037,-0.1805,-0.105
-0.0365,-0.1765,-0.0995
-0.0375,-0.1785,-0.0995
-0.0355,-0.177,-0.098
-0.034,-0.1765,-0.0965
-0.0385,-0.176,-0.0975
-0.0405,-0.1755,-0.094
-0.04,-0.176,-0.097
-0.0405,-0.176,-0.0955
-0.0435,-0.178,-0.092
-0.048,-0.175,-0.0955
-0.045,-0.1735,-0.09
-0.039,-0.174,-0.089
-0.034,-0.1725,-0.0905
-0.035,-0.1725,-0.091
-0.04,-0.1725,-0.0965
-0.0405,-0.1735,-0.099
-0.0395,-0.173,-0.0975
-0.0395,-0.1735,-0.0975
-0.04,-0.175,-0.1005
-0.0375,-0.1745,-0.0995
-0.0365,-0.173,-0.1
-0.041,-0.172,-0.098
-0.0435,-0.174,-0.095
-0.0415,-0.173,-0.097
-0.042,-0.174,-0.098
-0.0415,-0.175,-0.1
-0.0385,-0.174,-0.096
-0.0375,-0.1745,-0.0895
-0.038,-0.1745,-0.0935
-0.0405,-0.1755,-0.0965
-0.0435,-0.177,-0.098
-0.044,-0.1775,-0.105
-0.0445,-0.1775,-0.1075
-0.045,-0.1775,-0.105
-0.0425,-0.176,-0.102
-0.0405,-0.1765,-0.098
-0.04,-0.177,-0.0975
-0.0425,-0.177,-0.1005
-0.041,-0.1775,-0.101
-0.041,-0.176,-0.103
-0.0435,-0.176,-0.101
-0.044,-0.175,-0.096
-0.047,-0.176,-0.097
-0.047,-0.1755,-0.0995
-0.0465,-0.175,-0.0965
-0.045,-0.176,-0.098
-0.043,-0.175,-0.1
-0.0435,-0.1765,-0.0975
-0.043,-0.176,-0.0975
-0.044,-0.177,-0.098
-0.043,-0.176,-0.096
-0.0365,-0.1755,-0.096
-0.0355,-0.176,-0.101
-0.037,-0.175,-0.1
-0.038,-0.175,-0.099
-0.039,-0.1745,-0.101
-0.0375,-0.175,-0.1015
-0.0365,-0.175,-0.1015
-0.034,-0.176,-0.103
-0.0335,-0.1765,-0.1035
-0.036,-0.1765,-0.0985
-0.038,-0.1775,-0.0955
-0.041,-0.177,-0.095
-0.0385,-0.1775,-0.0945
-0.037,-0.1785,-0.091
-0.04,-0.178,-0.0925
-0.0405,-0.177,-0.093
-0.0405,-0.1775,-0.092
-0.0395,-0.1775,-0.0905
-0.0365,-0.175,-0.0835
-0.037,-0.1745,-0.0875
-0.034,-0.17,-0.0875
-0.03,-0.168,-0.0805
-0.0355,-0.1735,-0.084
-0.0395,-0.173,-0.0855
-0.0385,-0.172,-0.084
-0.0345,-0.172,-0.0815
-0.03,-0.1705,-0.078
-0.028,-0.17,-0.0765
-0.027,-0.168,-0.075
-0.03,-0.1685,-0.0695
-0.0295,-0.1665,-0.061
-0.03,-0.1645,-0.059
-0.031,-0.1635,-0.0595
-0.0295,-0.1645,-0.054
-0.0305,-0.165,-0.0535
-0.029,-0.1635,-0.0515
-0.0275,-0.164,-0.051
-0.0275,-0.165,-0.0485
-0.029,-0.165,-0.0415
-0.0305,-0.1645,-0.045
-0.03,-0.166,-0.0435
-0.0295,-0.166,-0.0395
-0.03,-0.165,-0.0405
-0.029,-0.163,-0.039
-0.0255,-0.163,-0.041
-0.023,-0.161,-0.041
-0.0215,-0.1595,-0.045
-0.02,-0.159,-0.051
-0.0195,-0.155,-0.051
-0.0215,-0.1575,-0.047
-0.021,-0.1575,-0.041
-0.0195,-0.1555,-0.043
-0.023,-0.155,-0.047
-0.0235,-0.153,-0.0475
-0.0215,-0.1555,-0.042
-0.0185,-0.1525,-0.037
-0.016,-0.151,-0.035
-0.019,-0.1515,-0.03
-0.0225,-0.1515,-0.023
-0.022,-0.152,-0.014
-0.023,-0.153,-0.0105
-0.0215,-0.154,-0.0065
-0.0225,-0.154,0.002
-0.0215,-0.1545,0.012
-0.0175,-0.152,0.019
-0.0165,-0.1505,0.024
-0.014,-0.151,0.0235
-0.0095,-0.149,0.0235
-0.009,-0.146,0.0255
-0.009,-0.144,0.0225
-0.0045,-0.1405,0.025
0.001,-0.137,0.0255
0.0065,-0.1355,0.016
0.0075,-0.1335,0.0155
0.011,-0.1305,0.012
0.0135,-0.13,0.006
0.011,-0.129,0.0045
0.0125,-0.13,0.0
0.0105,-0.132,-0.0025
0.0055,-0.1335,-0.0085
0.004,-0.1385,-0.018
0.002,-0.141,-0.0235
0.0005,-0.1415,-0.0215
0.0035,-0.1415,-0.0205
0.0035,-0.142,-0.021
0.0055,-0.1405,-0.0215
0.0105,-0.1355,-0.024
0.0135,-0.131,-0.023
0.0185,-0.1285,-0.0285
0.0185,-0.127,-0.0355
0.017,-0.126,-0.0355
0.0145,-0.121,-0.0355
0.013,-0.115,-0.0345
0.014,-0.1125,-0.0335
0.015,-0.1125,-0.037
0.018,-0.1145,-0.039
0.021,-0.114,-0.0385
0.0215,-0.1155,-0.0425
0.0175,-0.118,-0.0485
0.0165,-0.119,-0.053
0.017,-0.117,-0.055
0.016,-0.1165,-0.054
0.016,-0.117,-0.053
0.017,-0.1155,-0.0565
0.017,-0.1165,-0.06
0.018,-0.114,-0.054
0.0165,-0.113,-0.0475
0.0085,-0.1195,-0.0495
0.007,-0.124,-0.0505
0.007,-0.122,-0.0435
0.005,-0.121,-0.0415
0.003,-0.123,-0.0445
0.0,-0.1255,-0.0475
-0.0035,-0.13,-0.052
-0.007,-0.133,-0.0575
-0.0025,-0.1345,-0.06
-0.0055,-0.136,-0.059
-0.01,-0.1395,-0.0615
-0.014,-0.1445,-0.069
-0.019,-0.15,-0.0745
-0.0205,-0.153,-0.074
-0.0255,-0.1535,-0.073
-0.0275,-0.155,-0.075
-0.0315,-0.1565,-0.0805
-0.0355,-0.159,-0.083
-0.0345,-0.1605,-0.0845
-0.0305,-0.1635,-0.0875
-0.0345,-0.1665,-0.092
-0.0405,-0.1695,-0.098
-0.04,-0.173,-0.098
-0.0445,-0.1755,-0.1005
-0.046,-0.1765,-0.105
-0.0445,-0.18,-0.108
-0.044,-0.1825,-0.109
-0.04,-0.184,-0.107
-0.043,-0.185,-0.111
-0.047,-0.1885,-0.116
-0.047,-0.1925,-0.1175
-0.046,-0.1945,-0.1165
-0.0425,-0.195,-0.1155
-0.044,-0.1955,-0.119
-0.046,-0.198,-0.122
-0.0485,-0.199,-0.124
-0.048,-0.2,-0.1225
-0.046,-0.202,-0.124
-0.0495,-0.203,-0.1235
-0.049,-0.2035,-0.122
-0.049,-0.2035,-0.1255
-0.0475,-0.203,-0.124
-0.049,-0.2035,-0.121
-0.0505,-0.2035,-0.116
-0.05,-0.2025,-0.115
-0.0475,-0.2035,-0.1165
-0.0465,-0.205,-0.1125
-0.0475,-0.203,-0.1075
-0.043,-0.201,-0.107
-0.0455,-0.2015,-0.1085
-0.0485,-0.202,-0.11
-0.0535,-0.2035,-0.116
-0.055,-0.203,-0.1185
-0.048,-0.2015,-0.117
-0.048,-0.202,-0.1165
-0.0485,-0.2005,-0.1155
-0.0505,-0.2005,-0.116
-0.054,-0.2,-0.117
-0.054,-0.201,-0.119
-0.054,-0.202,-0.122
-0.0525,-0.2025,-0.1205
-0.0535,-0.2025,-0.119
-0.054,-0.2015,-0.117
-0.0545,-0.2025,-0.118
-0.057,-0.205,-0.125
-0.0565,-0.206,-0.1295
-0.0545,-0.208,-0.128
-0.0535,-0.2085,-0.1295
-0.055,-0.2085,-0.1365
-0.054,-0.2105,-0.1435
-0.057,-0.2125,-0.1575
-0.0525,-0.21,-0.167
-0.04,-0.2015,-0.175
-0.037,-0.1995,-0.18
-0.0365,-0.195,-0.178
-0.039,-0.194,-0.1765
-0.0425,-0.195,-0.1675
-0.0465,-0.195,-0.154
-0.0495,-0.199,-0.144
-0.0485,-0.184,-0.1335
-0.036,-0.1515,-0.119
-0.022,-0.1095,-0.104
-0.0105,-0.0695,-0.0905
0.011,-0.0265,-0.0715
0.0285,0.0255,-0.053
0.047,0.074,-0.0435
0.062,0.1225,-0.0305
0.081,0.1745,-0.016
0.1145,0.249,-0.0025
0.1565,0.3595,0.016
0.2025,0.4835,0.0345
0.2365,0.6065,0.0695
0.2595,0.7275,0.128
0.285,0.8665,0.191
0.3185,1.023,0.255
0.351,1.1845,0.3145
0.4015,1.3595,0.3535
0.447,1.529,0.3915
0.4765,1.6735,0.425
0.508,1.816,0.456
0.5265,1.9425,0.4995
0.5475,2.042,0.541
0.572,2.1335,0.5845
0.583,2.1815,0.601
0.5925,2.192,0.6085
0.598,2.1835,0.631
0.584,2.145,0.6615
0.557,2.066,0.689
0.5245,1.9585,0.7065
0.4845,1.8405,0.7345
0.441,1.7025,0.7545
0.3965,1.5645,0.7645
0.3495,1.4235,0.7775
0.2875,1.274,0.784
0.2315,1.1385,0.7825
0.1855,1.003,0.7835
0.1375,0.86,0.7865
0.091,0.716,0.7945
0.0395,0.574,0.794
0.003,0.453,0.7825
-0.024,0.346,0.7715
-0.03,0.277,0.7395
-0.0255,0.2385,0.7025
-0.037,0.1935,0.677
-0.043,0.1505,0.642
-0.047,0.11,0.5915
-0.0535,0.0625,0.538
-0.0605,0.0165,0.493
-0.0675,-0.018,0.4535
-0.0725,-0.052,0.427
-0.0805,-0.0875,0.416
-0.085,-0.117,0.399
-0.0825,-0.1345,0.378
-0.08,-0.1485,0.353
-0.08,-0.1525,0.3225
-0.083,-0.1625,0.304
-0.0825,-0.1695,0.273
-0.0765,-0.171,0.2335
-0.0755,-0.1825,0.2055
-0.0745,-0.186,0.1775
-0.0725,-0.187,0.16
-0.071,-0.184,0.1465
-0.0715,-0.1775,0.134
-0.07,-0.1715,0.1225
-0.067,-0.1725,0.1055
-0.065,-0.174,0.085
-0.06,-0.1695,0.074
-0.06,-0.163,0.063
-0.0575,-0.154,0.0465
-0.0545,-0.1495,0.038
-0.0545,-0.148,0.032
-0.056,-0.1475,0.0245
-0.0555,-0.1465,0.0145
-0.0545,-0.1455,0.0055
-0.0545,-0.147,-0.003
-0.055,-0.151,-0.009
-0.0565,-0.154,-0.011
-0.055,-0.156,-0.016
-0.055,-0.157,-0.02
-0.055,-0.1595,-0.023
-0.057,-0.1625,-0.027
-0.055,-0.1645,-0.0295
-0.054,-0.1655,-0.028
-0.053,-0.163,-0.026
-0.05,-0.163,-0.0285
-0.05,-0.1635,-0.0305
-0.053,-0.165,-0.035
-0.054,-0.1675,-0.041
-0.05,-0.1665,-0.041
-0.0505,-0.167,-0.0415
-0.0495,-0.1685,-0.0445
-0.0475,-0.168,-0.0435
-0.046,-0.168,-0.0455
-0.044,-0.169,-0.051
-0.0435,-0.171,-0.0535
-0.0425,-0.17,-0.0555
-0.0405,-0.1685,-0.0545
-0.0405,-0.1685,-0.0575
-0.0405,-0.1695,-0.0605
-0.04,-0.1715,-0.0615
-0.0415,-0.173,-0.0625
-0.045,-0.1715,-0.062
-0.0465,-0.1715,-0.061
-0.047,-0.1715,-0.0585
-0.0455,-0.17,-0.061
-0.0425,-0.168,-0.0585
-0.043,-0.1685,-0.0575
-0.0435,-0.1695,-0.062
-0.0415,-0.1675,-0.063
-0.04,-0.1675,-0.06
-0.0405,-0.165,-0.057
-0.04,-0.162,-0.0535
-0.0405,-0.1675,-0.059
-0.0405,-0.171,-0.065
-0.0365,-0.1675,-0.065
-0.033,-0.167,-0.063
-0.035,-0.167,-0.059
-0.036,-0.1655,-0.06
-0.0335,-0.1675,-0.0605
-0.034,-0.168,-0.0625
-0.037,-0.1685,-0.0655
-0.0365,-0.1685,-0.0635
-0.0315,-0.167,-0.058
-0.0335,-0.1655,-0.0565
-0.0375,-0.165,-0.0565
-0.0355,-0.166,-0.0575
-0.0375,-0.166,-0.055
-0.034,-0.1645,-0.054
-0.0315,-0.162,-0.056
-0.0385,-0.1615,-0.056
-0.0425,-0.1635,-0.0585
-0.041,-0.1635,-0.053
-0.0375,-0.161,-0.0525
-0.037,-0.162,-0.0555
-0.04,-0.1605,-0.056
-0.0375,-0.159,-0.059
-0.035,-0.1585,-0.0605
-0.0385,-0.156,-0.06
-0.039,-0.156,-0.0555
-0.034,-0.1555,-0.054
-0.0335,-0.1535,-0.0555
-0.0335,-0.1545,-0.058
-0.036,-0.156,-0.055
-0.0375,-0.1555,-0.0495
-0.037,-0.155,-0.0505
-0.039,-0.1565,-0.053
-0.039,-0.157,-0.051
-0.0395,-0.1555,-0.048
-0.04,-0.1555,-0.0485
-0.037,-0.1535,-0.045
-0.032,-0.152,-0.043
-0.029,-0.1505,-0.0435
-0.0285,-0.1505,-0.043
-0.029,-0.149,-0.0475
-0.0315,-0.1505,-0.049
-0.0315,-0.151,-0.047
-0.028,-0.148,-0.047
-0.026,-0.1465,-0.0475
-0.027,-0.1465,-0.048
-0.0245,-0.1475,-0.0505
-0.02,-0.1435,-0.0505
-0.02,-0.1435,-0.049
-0.018,-0.1425,-0.0435
-0.016,-0.142,-0.039
-0.0175,-0.141,-0.039
-0.014,-0.138,-0.0365
-0.0165,-0.1395,-0.039
-0.0225,-0.141,-0.0425
-0.026,-0.141,-0.0435
-0.0255,-0.1385,-0.045
-0.0215,-0.138,-0.0405
-0.022,-0.1385,-0.0375
-0.0185,-0.137,-0.037
-0.016,-0.1375,-0.0375
-0.014,-0.135,-0.0365
-0.014,-0.1325,-0.0365
-0.0165,-0.1345,-0.0395
-0.021,-0.1325,-0.034
-0.0225,-0.1315,-0.0315
-0.0185,-0.131,-0.035
-0.016,-0.128,-0.0345
-0.0125,-0.127,-0.0305
-0.014,-0.124,-0.028
-0.015,-0.1215,-0.0275
-0.0125,-0.1205,-0.027
-0.013,-0.12,-0.028
-0.0125,-0.119,-0.0265
-0.011,-0.118,-0.0255
-0.0105,-0.115,-0.021
-0.0095,-0.113,-0.0165
-0.01,-0.112,-0.0175
-0.008,-0.11,-0.0155
-0.004,-0.108,-0.0145
-0.0025,-0.108,-0.016
-0.003,-0.1055,-0.018
-0.0055,-0.103,-0.017
-0.006,-0.1025,-0.0135
-0.006,-0.1005,-0.0095
-0.005,-0.0995,-0.007
-0.0015,-0.097,-0.0085
-0.0015,-0.0945,-0.0095
-0.003,-0.0935,-0.0075
-0.0025,-0.091,-0.0025
0.001,-0.0875,-0.003
