i,vx,vy
-0.1735,-0.0655,0.076
-0.174,-0.063,0.0755
-0.176,-0.0615,0.0805
-0.176,-0.0625,0.0775
-0.1725,-0.062,0.0775
-0.1775,-0.0645,0.077
-0.1805,-0.0615,0.0755
-0.1825,-0.0605,0.08
-0.1845,-0.062,0.079
-0.18,-0.063,0.077
-0.178,-0.0665,0.079
-0.1785,-0.07,0.0715
-0.1755,-0.066,0.0695
-0.174,-0.0635,0.074
-0.1725,-0.064,0.0685
-0.168,-0.063,0.066
-0.173,-0.0665,0.066
-0.175,-0.0655,0.069
-0.1685,-0.063,0.072
-0.168,-0.0605,0.0685
-0.1725,-0.061,0.0675
-0.1625,-0.0605,0.0725
-0.158,-0.0605,0.076
-0.168,-0.066,0.072
-0.161,-0.062,0.073
-0.162,-0.0625,0.0775
-0.164,-0.068,0.0755
-0.1675,-0.0665,0.0755
-0.1765,-0.063,0.0795
-0.1655,-0.0575,0.0875
-0.1615,-0.057,0.087
-0.167,-0.059,0.086
-0.1685,-0.0595,0.086
-0.169,-0.0585,0.084
-0.163,-0.0565,0.084
-0.158,-0.054,0.084
-0.1565,-0.057,0.086
-0.1565,-0.0595,0.084
-0.158,-0.057,0.084
-0.162,-0.057,0.083
-0.161,-0.0565,0.0805
-0.1585,-0.0565,0.081
-0.1625,-0.0585,0.084
-0.166,-0.0595,0.088
-0.17,-0.0605,0.0865
-0.171,-0.058,0.0895
-0.1705,-0.0595,0.0865
-0.171,-0.0605,0.0835
-0.1725,-0.0575,0.0875
-0.173,-0.06,0.0875
-0.169,-0.057,0.0855
-0.1655,-0.0525,0.083
-0.1575,-0.0495,0.089
-0.1525,-0.044,0.0905
-0.1625,-0.0465,0.0915
-0.165,-0.047,0.0945
-0.1655,-0.047,0.0955
-0.1735,-0.05,0.097
-0.1685,-0.044,0.097
-0.167,-0.042,0.1015
-0.1655,-0.0455,0.102
-0.159,-0.0485,0.0965
-0.1645,-0.052,0.094
-0.1665,-0.0505,0.102
-0.1545,-0.047,0.098
-0.1595,-0.047,0.086
-0.169,-0.0465,0.09
-0.1735,-0.0395,0.096
-0.187,-0.0405,0.096
-0.189,-0.0475,0.089
-0.184,-0.05,0.0915
-0.184,-0.0535,0.0925
-0.187,-0.0535,0.0895
-0.188,-0.0505,0.0905
-0.182,-0.0475,0.093
-0.1725,-0.045,0.091
-0.168,-0.0475,0.0885
-0.1725,-0.0475,0.0925
-0.1785,-0.0495,0.0925
-0.175,-0.0535,0.09
-0.176,-0.055,0.089
-0.1795,-0.0515,0.088
-0.177,-0.049,0.0885
-0.173,-0.0455,0.0925
-0.1645,-0.0395,0.093
-0.1725,-0.0435,0.0915
-0.1835,-0.0485,0.0885
-0.1745,-0.046,0.082
-0.1805,-0.044,0.0885
-0.191,-0.047,0.099
-0.192,-0.0475,0.0935
-0.1905,-0.0465,0.0915
-0.1885,-0.046,0.0985
-0.191,-0.046,0.096
-0.1895,-0.048,0.0955
-0.19,-0.045,0.0945
-0.187,-0.04,0.0925
-0.1865,-0.041,0.0935
-0.1855,-0.044,0.094
-0.1845,-0.0435,0.0925
-0.1815,-0.04,0.0895
-0.174,-0.038,0.0875
-0.17,-0.0385,0.088
-0.1705,-0.0375,0.0835
-0.1705,-0.036,0.0815
-0.1715,-0.0365,0.086
-0.18,-0.042,0.079
-0.1695,-0.0425,0.0735
-0.1665,-0.038,0.081
-0.179,-0.042,0.0885
-0.178,-0.045,0.0835
-0.176,-0.0465,0.0805
-0.1765,-0.0505,0.0815
-0.1815,-0.0515,0.082
-0.1845,-0.054,0.0815
-0.1775,-0.052,0.078
-0.18,-0.0535,0.0825
-0.19,-0.053,0.088
-0.182,-0.0485,0.081
-0.176,-0.051,0.08
-0.18,-0.0465,0.081
-0.184,-0.0435,0.0745
-0.191,-0.045,0.0785
-0.19,-0.044,0.08
-0.1835,-0.0405,0.0795
-0.1855,-0.0375,0.0815
-0.189,-0.036,0.078
-0.193,-0.041,0.0785
-0.197,-0.0465,0.0795
-0.1925,-0.045,0.073
-0.188,-0.0415,0.0775
-0.1905,-0.0435,0.0795
-0.192,-0.0465,0.0725
-0.1905,-0.044,0.0765
-0.1965,-0.0475,0.073
-0.1925,-0.0505,0.072
-0.1885,-0.0505,0.075
-0.1945,-0.0545,0.0705
-0.187,-0.0535,0.0715
-0.189,-0.0575,0.0685
-0.194,-0.061,0.0705
-0.19,-0.0595,0.0715
-0.1935,-0.0605,0.072
-0.195,-0.063,0.0715
-0.196,-0.0665,0.07
-0.205,-0.07,0.0745
-0.206,-0.0695,0.0725
-0.201,-0.067,0.07
-0.201,-0.063,0.0735
-0.2025,-0.0585,0.082
-0.201,-0.055,0.0845
-0.194,-0.049,0.0825
-0.1895,-0.0465,0.083
-0.1845,-0.0465,0.0855
-0.184,-0.0445,0.0885
-0.1805,-0.0415,0.0875
-0.179,-0.0405,0.0875
-0.185,-0.0435,0.085
-0.183,-0.048,0.0805
-0.1835,-0.051,0.0745
-0.182,-0.046,0.073
-0.184,-0.042,0.078
-0.192,-0.0445,0.0765
-0.1895,-0.041,0.074
-0.188,-0.04,0.0655
-0.192,-0.044,0.06
-0.188,-0.0415,0.0715
-0.1815,-0.0385,0.0775
-0.1885,-0.0405,0.0765
-0.195,-0.043,0.0785
-0.1915,-0.05,0.0825
-0.186,-0.054,0.0805
-0.1835,-0.054,0.0765
-0.1825,-0.054,0.0775
-0.1885,-0.056,0.0765
-0.1905,-0.06,0.079
-0.1885,-0.061,0.085
-0.192,-0.0565,0.086
-0.1885,-0.055,0.083
-0.1955,-0.062,0.0815
-0.19,-0.0595,0.0815
-0.185,-0.0565,0.0805
-0.1875,-0.0565,0.0875
-0.1815,-0.05,0.0875
-0.192,-0.054,0.0755
-0.196,-0.058,0.074
-0.196,-0.06,0.073
-0.2,-0.06,0.0735
-0.197,-0.0565,0.073
-0.1975,-0.059,0.0775
-0.1995,-0.0625,0.075
-0.1935,-0.064,0.071
-0.1885,-0.057,0.077
-0.1835,-0.051,0.073
-0.1865,-0.0545,0.075
-0.1915,-0.0545,0.0755
-0.192,-0.0555,0.072
-0.195,-0.057,0.07
-0.1905,-0.052,0.0695
-0.1865,-0.051,0.069
-0.1825,-0.05,0.0695
-0.18,-0.047,0.0685
-0.192,-0.052,0.065
-0.1965,-0.051,0.0715
-0.19,-0.0455,0.0685
-0.1905,-0.0455,0.0675
-0.186,-0.046,0.0695
-0.1925,-0.049,0.0695
-0.2015,-0.0505,0.0725
-0.2015,-0.0525,0.071
-0.2055,-0.0535,0.0715
-0.202,-0.0525,0.0745
-0.202,-0.0515,0.0745
-0.1995,-0.054,0.0685
-0.198,-0.056,0.0705
-0.1975,-0.0565,0.0735
-0.1955,-0.058,0.076
-0.199,-0.058,0.0715
-0.1995,-0.062,0.064
-0.1995,-0.0645,0.0685
-0.1995,-0.065,0.0685
-0.202,-0.0685,0.07
-0.204,-0.0705,0.0715
-0.198,-0.072,0.071
-0.198,-0.071,0.0715
-0.1995,-0.066,0.068
-0.196,-0.067,0.0625
-0.1915,-0.0655,0.0605
-0.1935,-0.059,0.0725
-0.2,-0.061,0.0705
-0.2055,-0.0625,0.064
-0.203,-0.058,0.068
-0.197,-0.055,0.064
-0.195,-0.0515,0.0735
-0.194,-0.0515,0.0785
-0.192,-0.0545,0.0725
-0.1915,-0.0535,0.076
-0.198,-0.0545,0.077
-0.194,-0.052,0.075
-0.1925,-0.052,0.075
-0.1975,-0.0545,0.0755
-0.188,-0.0495,0.074
-0.1915,-0.0495,0.079
-0.205,-0.052,0.0805
-0.2045,-0.055,0.073
-0.199,-0.0525,0.0685
-0.197,-0.053,0.07
-0.196,-0.0565,0.073
-0.195,-0.06,0.0685
-0.193,-0.068,0.066
-0.194,-0.0685,0.071
-0.197,-0.067,0.081
-0.191,-0.0645,0.0755
-0.192,-0.067,0.0725
-0.194,-0.0695,0.077
-0.189,-0.0685,0.0735
-0.1915,-0.0695,0.0745
-0.191,-0.0645,0.071
-0.192,-0.063,0.066
-0.194,-0.0615,0.063
-0.191,-0.057,0.0605
-0.1915,-0.0555,0.0645
-0.196,-0.0575,0.067
-0.201,-0.063,0.0675
-0.202,-0.0625,0.0705
-0.197,-0.059,0.0655
-0.196,-0.0575,0.0655
-0.201,-0.0595,0.07
-0.2,-0.0595,0.073
-0.193,-0.06,0.0715
-0.191,-0.061,0.069
-0.1965,-0.0595,0.0735
-0.1975,-0.057,0.0715
-0.1965,-0.057,0.0715
-0.195,-0.0605,0.0705
-0.1875,-0.0585,0.0715
-0.1905,-0.0585,0.0755
-0.199,-0.059,0.0755
-0.194,-0.056,0.082
-0.191,-0.058,0.082
-0.1935,-0.0595,0.0775
-0.197,-0.061,0.077
-0.2,-0.0625,0.0785
-0.1945,-0.062,0.081
-0.1905,-0.0625,0.083
-0.1925,-0.0625,0.087
-0.192,-0.0635,0.085
-0.193,-0.0615,0.0825
-0.2,-0.0585,0.082
-0.2045,-0.0565,0.0805
-0.204,-0.055,0.077
-0.2105,-0.055,0.078
-0.213,-0.0535,0.076
-0.2065,-0.053,0.0725
-0.201,-0.051,0.071
-0.1955,-0.049,0.0705
-0.1945,-0.048,0.072
-0.1915,-0.041,0.0705
-0.1865,-0.035,0.0685
-0.1795,-0.0295,0.0655
-0.172,-0.024,0.0705
-0.171,-0.023,0.0765
-0.1685,-0.02,0.076
-0.167,-0.0175,0.076
-0.165,-0.015,0.078
-0.163,-0.0145,0.0805
-0.1615,-0.016,0.08
-0.1585,-0.01,0.084
-0.16,-0.0055,0.0885
-0.162,-0.0035,0.0905
-0.1625,-0.0005,0.095
-0.1655,0.001,0.0985
-0.1655,0.0035,0.0965
-0.1635,0.0045,0.097
-0.1615,0.007,0.097
-0.1565,0.01,0.093
-0.159,0.0125,0.092
-0.1585,0.0165,0.0885
-0.1455,0.021,0.0855
-0.141,0.0275,0.086
-0.1415,0.035,0.086
-0.14,0.0385,0.0875
-0.1395,0.04,0.089
-0.135,0.0455,0.0895
-0.128,0.0495,0.093
-0.1205,0.05,0.0965
-0.116,0.053,0.0975
-0.1115,0.0535,0.102
-0.114,0.0525,0.1075
-0.118,0.0505,0.106
-0.1175,0.047,0.108
-0.122,0.046,0.1125
-0.1225,0.041,0.111
-0.1185,0.037,0.1085
-0.1205,0.0345,0.1035
-0.1215,0.0305,0.102
-0.123,0.03,0.106
-0.124,0.0285,0.105
-0.1225,0.0245,0.1025
-0.1215,0.02,0.099
-0.124,0.015,0.1025
-0.1335,0.013,0.105
-0.134,0.014,0.098
-0.135,0.0125,0.0995
-0.1365,0.0065,0.102
-0.134,0.0045,0.1035
-0.132,0.0055,0.102
-0.133,0.0035,0.1025
-0.139,0.002,0.11
-0.1385,0.0015,0.112
-0.133,0.001,0.109
-0.1355,-0.0015,0.1045
-0.1465,-0.006,0.1035
-0.144,-0.0065,0.0965
-0.143,-0.009,0.0905
-0.15,-0.013,0.09
-0.149,-0.0135,0.0885
-0.1505,-0.0135,0.089
-0.1465,-0.011,0.0875
-0.1405,-0.01,0.084
-0.1405,-0.0105,0.083
-0.1435,-0.012,0.0825
-0.146,-0.017,0.0755
-0.1485,-0.0225,0.069
-0.15,-0.0215,0.0645
-0.149,-0.0215,0.063
-0.1455,-0.0235,0.0645
-0.141,-0.024,0.0635
-0.1405,-0.0265,0.061
-0.146,-0.027,0.0645
-0.149,-0.0255,0.07
-0.146,-0.0215,0.0675
-0.1535,-0.0235,0.0775
-0.153,-0.023,0.088
-0.1525,-0.0245,0.0895
-0.161,-0.0285,0.0965
-0.1655,-0.0325,0.0995
-0.1815,-0.043,0.097
-0.1885,-0.049,0.092
-0.188,-0.0525,0.0835
-0.192,-0.053,0.082
-0.192,-0.051,0.08
-0.189,-0.0515,0.0765
-0.193,-0.0555,0.079
-0.198,-0.0585,0.072
-0.2015,-0.0625,0.0705
-0.2095,-0.0685,0.0745
-0.2085,-0.07,0.067
-0.2095,-0.074,0.066
-0.21,-0.0745,0.0685
-0.2125,-0.075,0.0645
-0.211,-0.074,0.0595
-0.2105,-0.073,0.0565
-0.218,-0.077,0.059
-0.214,-0.0765,0.064
-0.2115,-0.0715,0.0645
-0.211,-0.0715,0.058
-0.2185,-0.0775,0.0555
-0.2125,-0.0735,0.0565
-0.203,-0.071,0.0545
-0.204,-0.072,0.0525
-0.1965,-0.075,0.052
-0.197,-0.076,0.0525
-0.1985,-0.073,0.0475
-0.201,-0.075,0.0515
-0.2055,-0.075,0.059
-0.202,-0.0745,0.051
-0.192,-0.0755,0.05
-0.1925,-0.0755,0.053
-0.199,-0.0765,0.052
-0.197,-0.077,0.0585
-0.197,-0.0755,0.0565
-0.201,-0.077,0.0525
-0.206,-0.078,0.0565
-0.203,-0.081,0.0595
-0.2,-0.085,0.0645
-0.1975,-0.0865,0.062
-0.1965,-0.087,0.058
-0.194,-0.0865,0.0615
-0.1925,-0.086,0.0585
-0.19,-0.085,0.0565
-0.19,-0.085,0.0565
-0.2005,-0.0925,0.0525
-0.2045,-0.0975,0.0505
-0.2045,-0.0915,0.0535
-0.205,-0.09,0.056
-0.2095,-0.091,0.056
-0.208,-0.089,0.0525
-0.202,-0.089,0.049
-0.207,-0.09,0.053
-0.2105,-0.092,0.0555
-0.2075,-0.0915,0.059
-0.2085,-0.0925,0.063
-0.209,-0.092,0.0685
-0.2125,-0.0925,0.0655
-0.2075,-0.0935,0.061
-0.198,-0.091,0.0635
-0.204,-0.0935,0.063
-0.2,-0.093,0.062
-0.191,-0.0905,0.055
-0.1905,-0.092,0.053
-0.1885,-0.0895,0.0575
-0.1895,-0.0855,0.057
-0.19,-0.085,0.0555
-0.1885,-0.0865,0.0555
-0.1875,-0.086,0.0565
-0.192,-0.0855,0.0575
-0.1965,-0.0865,0.0585
-0.204,-0.089,0.0595
-0.207,-0.0905,0.058
-0.2015,-0.089,0.061
-0.2035,-0.0915,0.064
-0.202,-0.09,0.0585
-0.201,-0.088,0.0555
-0.1995,-0.0905,0.0605
-0.191,-0.0865,0.0635
-0.193,-0.084,0.062
-0.1935,-0.082,0.0645
-0.1905,-0.0805,0.0655
-0.194,-0.081,0.066
-0.192,-0.081,0.062
-0.188,-0.08,0.061
-0.1855,-0.075,0.066
-0.1855,-0.073,0.066
-0.1875,-0.0695,0.0685
-0.1865,-0.0655,0.068
-0.1885,-0.0685,0.0665
-0.18,-0.0715,0.0655
-0.1795,-0.073,0.068
-0.186,-0.0735,0.071
-0.1765,-0.075,0.0685
-0.1795,-0.0765,0.0685
-0.186,-0.0775,0.0705
-0.1845,-0.0785,0.0695
-0.188,-0.079,0.068
-0.183,-0.081,0.067
-0.181,-0.0875,0.0565
-0.1885,-0.098,0.0525
-0.1895,-0.106,0.047
-0.1965,-0.115,0.0365
-0.2055,-0.13,0.0285
-0.212,-0.147,0.0115
-0.2185,-0.163,-0.002
-0.2185,-0.1815,-0.0185
-0.2245,-0.198,-0.0285
-0.2305,-0.2055,-0.0335
-0.229,-0.2075,-0.0435
-0.228,-0.21,-0.048
-0.229,-0.2125,-0.052
-0.224,-0.206,-0.051
-0.2115,-0.194,-0.055
-0.1995,-0.172,-0.0565
-0.1775,-0.133,-0.0575
-0.154,-0.1015,-0.0685
-0.144,-0.0755,-0.0695
-0.122,-0.031,-0.061
-0.103,0.01,-0.05
-0.094,0.0515,-0.0345
-0.0635,0.116,-0.0165
-0.034,0.177,-0.0025
-0.0135,0.228,0.0125
0.007,0.282,0.0395
0.024,0.345,0.0785
0.0505,0.4195,0.1295
0.091,0.508,0.1835
0.1225,0.594,0.2305
0.1295,0.6445,0.3045
0.1405,0.7105,0.3765
0.1515,0.7975,0.443
0.1425,0.843,0.5235
0.1425,0.8875,0.562
0.1445,0.949,0.5825
0.1515,1.0165,0.6055
0.163,1.0675,0.629
0.1585,1.0995,0.6335
0.144,1.1225,0.625
0.12,1.0955,0.62
0.08,1.0245,0.587
0.0405,0.957,0.5415
0.0195,0.865,0.448
-0.0245,0.7335,0.344
-0.0965,0.561,0.3
-0.149,0.358,0.272
-0.2125,0.129,0.2495
-0.298,-0.135,0.226
-0.36,-0.3405,0.196
-0.3915,-0.476,0.1745
-0.401,-0.529,0.157
-0.398,-0.5235,0.1245
-0.393,-0.534,0.08
-0.3975,-0.539,0.0465
-0.4005,-0.5315,0.018
-0.4025,-0.5255,-0.014
-0.4045,-0.518,-0.039
-0.4045,-0.5135,-0.052
-0.397,-0.503,-0.0505
-0.3855,-0.4775,-0.0455
-0.379,-0.4535,-0.0435
-0.359,-0.4215,-0.0395
-0.338,-0.3865,-0.028
-0.3295,-0.36,-0.0185
-0.318,-0.334,-0.0075
-0.2975,-0.2965,0.002
-0.2725,-0.2575,0.0095
-0.2505,-0.2265,0.019
-0.239,-0.1985,0.0215
-0.2295,-0.176,0.025
-0.223,-0.1545,0.0215
-0.221,-0.1365,0.0255
-0.2135,-0.12,0.033
-0.211,-0.109,0.032
-0.2095,-0.104,0.0375
-0.202,-0.0945,0.048
-0.194,-0.0875,0.054
-0.192,-0.0815,0.061
-0.1895,-0.078,0.0695
-0.183,-0.075,0.075
-0.1825,-0.072,0.083
-0.168,-0.0665,0.082
-0.1585,-0.0625,0.0785
-0.1655,-0.063,0.077
-0.165,-0.0635,0.081
-0.1635,-0.065,0.0825
-0.167,-0.0665,0.081
-0.1695,-0.069,0.083
-0.1655,-0.0675,0.078
-0.164,-0.063,0.0755
-0.165,-0.0635,0.078
-0.167,-0.064,0.0805
-0.166,-0.063,0.0805
-0.1635,-0.0615,0.0755
-0.166,-0.059,0.0755
-0.166,-0.059,0.074
-0.166,-0.0605,0.0725
-0.169,-0.0615,0.073
-0.174,-0.062,0.0745
-0.1725,-0.0605,0.0775
-0.1705,-0.059,0.074
-0.168,-0.0605,0.075
-0.162,-0.059,0.0765
-0.1615,-0.0575,0.074
-0.1615,-0.0595,0.0765
-0.1575,-0.057,0.077
-0.1585,-0.0555,0.0755
-0.161,-0.057,0.0765
-0.1665,-0.061,0.0785
-0.176,-0.0615,0.074
-0.1775,-0.06,0.073
-0.179,-0.059,0.073
-0.1725,-0.0545,0.0755
-0.167,-0.053,0.08
-0.1725,-0.051,0.08
-0.173,-0.0505,0.082
-0.171,-0.053,0.079
-0.1705,-0.052,0.0775
-0.166,-0.046,0.0785
-0.1615,-0.0435,0.0785
-0.1615,-0.0445,0.079
-0.1645,-0.043,0.0785
-0.168,-0.045,0.0755
-0.168,-0.046,0.074
-0.163,-0.0435,0.0705
-0.163,-0.044,0.0715
-0.163,-0.0425,0.0755
-0.1605,-0.0395,0.074
-0.1635,-0.041,0.075
-0.163,-0.0425,0.074
-0.152,-0.0405,0.0725
-0.152,-0.0375,0.074
-0.1555,-0.037,0.08
-0.1555,-0.038,0.0835
-0.1595,-0.0415,0.086
-0.1575,-0.041,0.0885
-0.162,-0.0415,0.084
-0.162,-0.045,0.086
-0.1545,-0.04,0.0875
-0.156,-0.0385,0.0875
-0.152,-0.036,0.087
-0.149,-0.035,0.085
-0.1545,-0.037,0.0835
-0.1545,-0.0335,0.0795
-0.1485,-0.0315,0.0795
-0.14,-0.0265,0.0785
-0.1435,-0.0255,0.083
-0.146,-0.025,0.0845
-0.139,-0.0225,0.0775
-0.139,-0.022,0.077
-0.139,-0.022,0.0775
-0.1415,-0.021,0.078
-0.144,-0.021,0.0795
-0.1445,-0.0245,0.0815
-0.1435,-0.0255,0.0825
-0.1435,-0.026,0.078
-0.148,-0.0265,0.0775
-0.1495,-0.0265,0.078
-0.148,-0.026,0.0745
-0.1485,-0.028,0.0735
-0.1455,-0.029,0.072
-0.1345,-0.027,0.07
-0.132,-0.027,0.069
-0.133,-0.0235,0.07
-0.1325,-0.0235,0.0705
-0.134,-0.0235,0.0705
-0.134,-0.021,0.07
-0.1315,-0.017,0.069
-0.136,-0.0175,0.0685
-0.1435,-0.022,0.0715
-0.139,-0.0215,0.0745
-0.136,-0.022,0.073
-0.1355,-0.021,0.074
-0.1345,-0.0205,0.077
-0.133,-0.0185,0.0785
-0.1295,-0.015,0.08
-0.128,-0.016,0.0805
-0.1305,-0.02,0.0795
-0.129,-0.0205,0.0785
-0.1285,-0.0185,0.081
-0.1395,-0.021,0.0815
-0.1385,-0.022,0.0835
-0.135,-0.022,0.0855
-0.1365,-0.023,0.08
-0.136,-0.0225,0.078
-0.1355,-0.0215,0.0805
-0.135,-0.02,0.0805
-0.139,-0.021,0.0805
-0.135,-0.023,0.0825
-0.1325,-0.02,0.081
-0.133,-0.0185,0.0775
-0.131,-0.0175,0.0755
-0.1345,-0.02,0.077
-0.1295,-0.019,0.0795
-0.1245,-0.016,0.077
-0.123,-0.017,0.076
-0.1245,-0.016,0.0745
-0.1255,-0.015,0.078
-0.1175,-0.0115,0.0835
-0.1145,-0.011,0.0835
-0.1175,-0.0115,0.0855
-0.119,-0.013,0.082
-0.125,-0.0165,0.078
-0.127,-0.016,0.075
-0.126,-0.018,0.073
-0.1235,-0.0185,0.0765
-0.1195,-0.0175,0.076
-0.1215,-0.018,0.075
-0.127,-0.0185,0.0755
-0.129,-0.019,0.074
-0.1215,-0.018,0.0705
-0.1205,-0.0145,0.0705
-0.128,-0.0145,0.0735
-0.1315,-0.016,0.075
-0.1305,-0.015,0.0755
-0.129,-0.0145,0.0725
-0.1265,-0.013,0.067
-0.1265,-0.01,0.068
-0.122,-0.0085,0.069
-0.1235,-0.01,0.072
-0.1285,-0.011,0.076
-0.1245,-0.0105,0.0715
-0.1265,-0.011,0.068
-0.127,-0.009,0.069
-0.129,-0.009,0.0665
-0.127,-0.01,0.0645
-0.123,-0.0095,0.0655
-0.124,-0.0105,0.0685
-0.125,-0.011,0.0705
-0.1175,-0.008,0.065
-0.112,-0.0095,0.066
-0.119,-0.0085,0.069
-0.1125,-0.0025,0.068
-0.112,-0.002,0.0685
-0.122,-0.002,0.0695
-0.121,-0.0025,0.0705
-0.114,0.001,0.071
-0.112,0.0015,0.0735
-0.1125,0.002,0.0735
-0.109,0.0075,0.0745
-0.119,0.0045,0.075
-0.118,0.0045,0.077
-0.109,0.006,0.0755
-0.108,0.0065,0.072
-0.1055,0.013,0.0745
-0.106,0.0135,0.075
-0.1065,0.016,0.0775
-0.1005,0.0175,0.0765
-0.0985,0.016,0.078
-0.099,0.0185,0.077
-0.0945,0.021,0.0775
-0.0955,0.023,0.083
-0.0955,0.0265,0.082
-0.0945,0.026,0.087
-0.088,0.0275,0.087
-0.0805,0.031,0.0835
-0.082,0.032,0.081
-0.0875,0.033,0.0805
-0.092,0.036,0.087
-0.0905,0.04,0.086
-0.0945,0.04,0.085
-0.09,0.0385,0.0885
-0.082,0.04,0.0855
-0.0855,0.04,0.082
-0.08,0.042,0.0805
-0.0795,0.0435,0.0835
-0.081,0.045,0.0895
-0.072,0.0505,0.0895
-0.0795,0.051,0.091
-0.079,0.054,0.0945
-0.063,0.061,0.0985
-0.061,0.0625,0.106
-0.061,0.062,0.1085
-0.061,0.062,0.1095
-0.061,0.063,0.109
-0.0595,0.065,0.109
-0.0585,0.068,0.11
-0.054,0.0675,0.109
-0.053,0.072,0.1085
-0.055,0.0765,0.11
-0.0545,0.077,0.1135
-0.0515,0.0795,0.113
-0.0495,0.081,0.1105
-0.0445,0.0865,0.1065
-0.041,0.0915,0.107
-0.041,0.091,0.1065
-0.0385,0.0915,0.106
-0.0375,0.095,0.106
-0.0405,0.095,0.1075
-0.0425,0.0935,0.109
-0.037,0.096,0.107
-0.0335,0.0985,0.109
-0.0295,0.1015,0.108
-0.023,0.102,0.105
-0.02,0.102,0.111
-0.02,0.102,0.116
-0.0195,0.1055,0.115
-0.0175,0.11,0.1125
-0.0185,0.1095,0.1095
-0.0205,0.1105,0.1145
-0.0265,0.1105,0.1145
-0.029,0.111,0.114
-0.026,0.1135,0.111
-0.0235,0.116,0.1055
-0.0195,0.119,0.11
-0.0145,0.124,0.1115
-0.0115,0.1305,0.113
-0.0085,0.1335,0.113
-0.009,0.1335,0.112
-0.0115,0.1345,0.1125
-0.0075,0.137,0.1165
-0.01,0.14,0.1205
-0.0105,0.142,0.1195
-0.004,0.1405,0.122
-0.0055,0.141,0.122
-0.0035,0.143,0.1225
-0.0035,0.142,0.1225
-0.0005,0.1435,0.1195
0.0015,0.1435,0.121
0.0005,0.1425,0.1205
-0.005,0.1415,0.123
-0.011,0.141,0.1245
-0.0025,0.142,0.12
-0.0015,0.1425,0.1185
-0.005,0.144,0.119
-0.006,0.1435,0.1195
-0.0065,0.143,0.1225
-0.007,0.1415,0.123
-0.0105,0.138,0.1215
-0.0105,0.1375,0.121
-0.01,0.138,0.1195
-0.015,0.1355,0.1205
-0.0135,0.1355,0.124
-0.0145,0.133,0.121
-0.0195,0.1295,0.117
-0.018,0.129,0.115
-0.0225,0.1265,0.111
-0.033,0.1235,0.1105
-0.032,0.119,0.1135
-0.0285,0.1155,0.115
-0.034,0.1115,0.1105
-0.035,0.106,0.1105
-0.0375,0.102,0.1115
-0.038,0.098,0.111
-0.033,0.095,0.1095
-0.039,0.0915,0.1035
-0.0475,0.0835,0.1025
-0.05,0.0805,0.0995
-0.0575,0.077,0.097
-0.061,0.0715,0.098
-0.063,0.0695,0.0975
-0.0695,0.0665,0.098
-0.066,0.0675,0.0955
-0.067,0.063,0.0915
-0.0745,0.0555,0.088
-0.074,0.0515,0.0895
-0.077,0.044,0.0855
-0.078,0.039,0.078
-0.0745,0.04,0.078
-0.0805,0.035,0.079
-0.0885,0.029,0.079
-0.095,0.0265,0.0735
-0.101,0.0225,0.0685
-0.102,0.0195,0.0685
-0.099,0.015,0.065
-0.093,0.015,0.0645
-0.0925,0.0115,0.064
-0.096,0.007,0.061
-0.0995,0.0035,0.057
-0.1015,-0.001,0.053
-0.099,-0.0055,0.053
-0.106,-0.0105,0.051
-0.1145,-0.012,0.0525
-0.118,-0.0135,0.052
-0.122,-0.0155,0.052
-0.123,-0.0225,0.053
-0.126,-0.0265,0.05
-0.121,-0.0275,0.0475
-0.112,-0.0295,0.0475
-0.116,-0.033,0.047
-0.118,-0.033,0.0485
-0.1145,-0.0315,0.0495
-0.1235,-0.0345,0.049
-0.1275,-0.0365,0.0485
-0.1275,-0.037,0.046
-0.13,-0.0385,0.0465
-0.128,-0.039,0.046
-0.1295,-0.036,0.0465
-0.1285,-0.0335,0.0445
-0.1315,-0.0365,0.043
-0.1295,-0.038,0.044
-0.1325,-0.036,0.043
-0.14,-0.0385,0.0425
-0.1365,-0.0405,0.044
-0.133,-0.0435,0.047
-0.1305,-0.0455,0.045
-0.131,-0.045,0.041
-0.131,-0.045,0.041
-0.128,-0.0435,0.0415
-0.124,-0.0435,0.039
-0.1275,-0.0465,0.0365
-0.127,-0.048,0.0355
-0.1305,-0.0505,0.0355
-0.139,-0.0525,0.0365
-0.1385,-0.0535,0.0355
-0.14,-0.054,0.0345
-0.1425,-0.055,0.03
-0.143,-0.0565,0.0295
-0.141,-0.0565,0.032
-0.1415,-0.055,0.031
-0.1375,-0.058,0.0325
-0.1345,-0.06,0.0305
-0.1335,-0.058,0.029
-0.131,-0.0575,0.0325
-0.138,-0.0575,0.0345
-0.144,-0.059,0.036
-0.148,-0.059,0.0365
-0.1475,-0.057,0.0325
-0.14,-0.054,0.035
-0.138,-0.053,0.0365
-0.145,-0.053,0.0365
-0.1425,-0.051,0.037
-0.1425,-0.052,0.038
-0.1455,-0.0525,0.0395
-0.142,-0.0505,0.0355
-0.144,-0.0505,0.0345
-0.1415,-0.0525,0.0325
-0.1365,-0.055,0.0325
-0.1375,-0.0545,0.0335
-0.138,-0.054,0.031
-0.1325,-0.053,0.028
-0.134,-0.052,0.0275
-0.141,-0.054,0.0305
-0.1455,-0.052,0.0335
-0.156,-0.0525,0.0345
-0.159,-0.053,0.033
-0.1585,-0.05,0.0335
-0.1525,-0.051,0.0335
