i,vx,vy
-0.1975,0.389,0.3225
-0.2105,0.3795,0.324
-0.21,0.3715,0.327
-0.21,0.3645,0.3255
-0.2195,0.3575,0.3225
-0.2235,0.35,0.3205
-0.2265,0.3445,0.318
-0.2375,0.3375,0.3185
-0.2455,0.326,0.3175
-0.249,0.319,0.3135
-0.252,0.313,0.3135
-0.2545,0.307,0.314
-0.26,0.3005,0.3105
-0.269,0.2945,0.3075
-0.277,0.286,0.3075
-0.28,0.279,0.307
-0.2785,0.274,0.3045
-0.2785,0.265,0.304
-0.287,0.2605,0.306
-0.298,0.255,0.305
-0.3065,0.2435,0.3
-0.307,0.2345,0.298
-0.306,0.2305,0.299
-0.3115,0.2235,0.296
-0.3135,0.214,0.2935
-0.3245,0.214,0.292
-0.334,0.209,0.2895
-0.33,0.1975,0.2875
-0.3365,0.192,0.287
-0.3445,0.1865,0.286
-0.342,0.1805,0.284
-0.34,0.1785,0.283
-0.344,0.177,0.2825
-0.351,0.168,0.2825
-0.3575,0.161,0.282
-0.361,0.1605,0.282
-0.367,0.1515,0.285
-0.3635,0.145,0.297
-0.3555,0.145,0.3105
-0.361,0.1425,0.3005
-0.3675,0.1415,0.283
-0.3705,0.138,0.277
-0.3705,0.134,0.2745
-0.372,0.1325,0.2765
-0.376,0.1285,0.2765
-0.3805,0.124,0.274
-0.3835,0.122,0.274
-0.3745,0.1205,0.2705
-0.3745,0.122,0.2685
-0.387,0.114,0.2665
-0.3845,0.1055,0.263
-0.387,0.1095,0.264
-0.391,0.1115,0.263
-0.39,0.1085,0.259
-0.3965,0.105,0.2555
-0.392,0.104,0.2545
-0.393,0.105,0.257
-0.397,0.1075,0.259
-0.3925,0.1065,0.2595
-0.3915,0.1055,0.2585
-0.398,0.106,0.2575
-0.4055,0.1015,0.252
-0.402,0.0985,0.255
-0.3955,0.0995,0.2565
-0.3995,0.1005,0.2555
-0.3995,0.1,0.258
-0.4005,0.1015,0.2535
-0.398,0.105,0.25
-0.3915,0.1,0.2485
-0.397,0.0925,0.2535
-0.395,0.0935,0.2605
-0.4025,0.0945,0.2575
-0.4045,0.096,0.253
-0.3925,0.096,0.2545
-0.387,0.0995,0.253
-0.3875,0.102,0.2515
-0.395,0.097,0.253
-0.3945,0.0975,0.253
-0.4,0.094,0.255
-0.404,0.091,0.255
-0.403,0.09,0.2525
-0.406,0.0895,0.2505
-0.413,0.087,0.2535
-0.4165,0.0845,0.257
-0.407,0.0865,0.2565
-0.405,0.086,0.2555
-0.41,0.0855,0.251
-0.4115,0.085,0.245
-0.4065,0.086,0.242
-0.402,0.0885,0.2405
-0.3985,0.0865,0.242
-0.4025,0.079,0.2445
-0.409,0.0775,0.244
-0.403,0.0795,0.242
-0.4045,0.077,0.243
-0.4035,0.076,0.2445
-0.397,0.0795,0.2455
-0.4025,0.0835,0.2465
-0.405,0.086,0.2465
-0.4035,0.0875,0.25
-0.4065,0.087,0.2495
-0.404,0.0915,0.2515
-0.4045,0.089,0.2515
-0.4035,0.088,0.2505
-0.3925,0.0945,0.2535
-0.3905,0.098,0.2545
-0.396,0.095,0.2515
-0.399,0.085,0.2485
-0.404,0.0855,0.25
-0.412,0.0855,0.252
-0.4125,0.0825,0.252
-0.4005,0.0885,0.2525
-0.391,0.092,0.252
-0.391,0.094,0.25
-0.394,0.095,0.2505
-0.3935,0.095,0.2485
-0.3925,0.092,0.2465
-0.3915,0.0915,0.2435
-0.401,0.09,0.246
-0.3935,0.092,0.2515
-0.3885,0.095,0.2485
-0.403,0.092,0.248
-0.3985,0.0935,0.2525
-0.4045,0.09,0.2535
-0.4025,0.0905,0.253
-0.3935,0.093,0.2545
-0.398,0.0905,0.2575
-0.3975,0.0885,0.2575
-0.395,0.086,0.2555
-0.3945,0.0885,0.255
-0.393,0.089,0.2485
-0.395,0.089,0.242
-0.3945,0.093,0.241
-0.3885,0.0955,0.241
-0.389,0.0945,0.2415
-0.385,0.0925,0.244
-0.3865,0.092,0.2455
-0.3935,0.094,0.2435
-0.398,0.094,0.2445
-0.3995,0.0925,0.2455
-0.3945,0.0985,0.2415
-0.392,0.1015,0.2405
-0.398,0.096,0.2425
-0.4015,0.0955,0.244
-0.4045,0.094,0.245
-0.405,0.0895,0.2445
-0.398,0.0935,0.2445
-0.3985,0.0965,0.2445
-0.3995,0.098,0.243
-0.399,0.0965,0.2435
-0.3945,0.0965,0.2475
-0.3885,0.0995,0.242
-0.3875,0.0985,0.2395
-0.385,0.096,0.245
-0.3895,0.096,0.245
-0.391,0.101,0.246
-0.3855,0.1015,0.2475
-0.387,0.0985,0.2485
-0.388,0.099,0.2515
-0.384,0.101,0.2475
-0.3865,0.1025,0.246
-0.3915,0.1015,0.246
-0.392,0.1015,0.2435
-0.3915,0.1045,0.244
-0.392,0.1035,0.2435
-0.395,0.102,0.2455
-0.395,0.103,0.247
-0.392,0.102,0.2465
-0.391,0.1015,0.245
-0.392,0.099,0.2465
-0.385,0.102,0.247
-0.379,0.105,0.2435
-0.3825,0.104,0.242
-0.3915,0.101,0.2395
-0.3905,0.105,0.241
-0.385,0.1135,0.24
-0.3855,0.112,0.2375
-0.383,0.1115,0.2395
-0.392,0.11,0.241
-0.3905,0.1065,0.2405
-0.384,0.1065,0.2365
-0.3865,0.1075,0.236
-0.39,0.105,0.238
-0.3935,0.1015,0.2365
-0.389,0.103,0.2365
-0.387,0.104,0.237
-0.385,0.1055,0.2365
-0.388,0.103,0.2385
-0.3905,0.101,0.239
-0.39,0.1025,0.242
-0.392,0.0995,0.2455
-0.386,0.096,0.244
-0.379,0.098,0.24
-0.388,0.1005,0.2395
-0.3835,0.103,0.237
-0.3725,0.1065,0.2355
-0.382,0.1055,0.239
-0.3905,0.1055,0.2385
-0.393,0.1075,0.2405
-0.385,0.1055,0.2375
-0.3805,0.103,0.234
-0.3775,0.108,0.235
-0.379,0.1085,0.237
-0.388,0.1095,0.239
-0.3915,0.1085,0.238
-0.393,0.103,0.239
-0.391,0.1095,0.2375
-0.3845,0.111,0.237
-0.376,0.112,0.237
-0.3775,0.1125,0.239
-0.3765,0.112,0.24
-0.3775,0.112,0.2365
-0.375,0.108,0.234
-0.376,0.106,0.2355
-0.387,0.11,0.2385
-0.381,0.1145,0.235
-0.384,0.104,0.229
-0.391,0.1,0.231
-0.394,0.101,0.2365
-0.393,0.1045,0.2375
-0.391,0.1125,0.239
-0.396,0.1125,0.2405
-0.3855,0.1165,0.24
-0.3825,0.1155,0.2375
-0.3835,0.112,0.238
-0.383,0.109,0.2385
-0.388,0.108,0.238
-0.3905,0.102,0.241
-0.3915,0.0965,0.2375
-0.381,0.0985,0.2395
-0.3755,0.0995,0.2425
-0.368,0.1035,0.238
-0.3715,0.1025,0.232
-0.372,0.108,0.2335
-0.37,0.1105,0.2355
-0.3925,0.105,0.231
-0.393,0.1055,0.232
-0.382,0.1115,0.2325
-0.383,0.1155,0.2325
-0.3865,0.112,0.2335
-0.387,0.1095,0.2355
-0.3865,0.106,0.2385
-0.389,0.1065,0.239
-0.386,0.107,0.2395
-0.383,0.1075,0.2375
-0.3825,0.114,0.237
-0.3815,0.116,0.2345
-0.3775,0.115,0.232
-0.374,0.113,0.2345
-0.381,0.109,0.2355
-0.38,0.1095,0.237
-0.3685,0.1125,0.236
-0.379,0.108,0.2355
-0.3895,0.101,0.235
-0.386,0.0995,0.236
-0.3875,0.0995,0.2405
-0.3825,0.099,0.241
-0.3865,0.095,0.24
-0.39,0.0985,0.2365
-0.383,0.1,0.234
-0.3875,0.095,0.2355
-0.3875,0.101,0.24
-0.3845,0.1095,0.244
-0.3845,0.1115,0.2455
-0.382,0.1085,0.24
-0.3835,0.1045,0.24
-0.3935,0.102,0.2425
-0.3945,0.1025,0.2415
-0.38,0.1085,0.245
-0.379,0.109,0.244
-0.38,0.115,0.242
-0.383,0.1145,0.238
-0.399,0.105,0.233
-0.385,0.114,0.2345
-0.364,0.1175,0.2345
-0.3695,0.1155,0.2285
-0.3785,0.1145,0.2345
-0.3785,0.112,0.227
-0.375,0.1115,0.231
-0.3825,0.1095,0.225
-0.3785,0.11,0.2335
-0.3775,0.109,0.285
-0.379,0.112,0.262
-0.3865,0.11,0.2425
-0.3915,0.105,0.244
-0.383,0.103,0.2385
-0.383,0.0945,0.236
-0.38,0.0965,0.227
-0.3845,0.0995,0.232
-0.3885,0.097,0.2325
-0.391,0.1015,0.233
-0.39,0.1045,0.236
-0.389,0.1045,0.235
-0.3965,0.1005,0.2335
-0.4035,0.0965,0.2305
-0.397,0.1025,0.2275
-0.38,0.106,0.226
-0.3795,0.1015,0.2315
-0.3915,0.103,0.248
-0.3925,0.1085,0.2505
-0.384,0.1135,0.254
-0.387,0.1105,0.2495
-0.3885,0.11,0.241
-0.3865,0.1155,0.24
-0.385,0.1145,0.235
-0.3835,0.113,0.2355
-0.379,0.113,0.239
-0.372,0.1125,0.2425
-0.387,0.1095,0.248
-0.3895,0.113,0.2485
-0.3835,0.1155,0.242
-0.3825,0.1125,0.24
-0.3785,0.109,0.2415
-0.381,0.11,0.241
-0.3795,0.1155,0.237
-0.383,0.116,0.236
-0.3855,0.1185,0.228
-0.384,0.1135,0.2295
-0.386,0.107,0.2355
-0.388,0.1065,0.235
-0.3815,0.1085,0.2385
-0.3845,0.111,0.233
-0.3965,0.1085,0.231
-0.386,0.111,0.2325
-0.374,0.1145,0.23
-0.382,0.117,0.228
-0.388,0.115,0.2255
-0.388,0.112,0.226
-0.379,0.116,0.2255
-0.382,0.113,0.229
-0.3955,0.1135,0.2355
-0.3885,0.112,0.2335
-0.3775,0.109,0.23
-0.3795,0.1145,0.2325
-0.385,0.1115,0.234
-0.374,0.118,0.2305
-0.371,0.1215,0.23
-0.377,0.121,0.2305
-0.3735,0.122,0.232
-0.3765,0.1185,0.2295
-0.379,0.1195,0.2315
-0.3805,0.119,0.236
-0.38,0.119,0.234
-0.376,0.117,0.2325
-0.3765,0.1135,0.2275
-0.3785,0.113,0.228
-0.3845,0.112,0.2285
-0.383,0.114,0.2295
-0.384,0.115,0.23
-0.384,0.1145,0.2295
-0.373,0.1185,0.2405
-0.3675,0.119,0.244
-0.364,0.118,0.2415
-0.363,0.117,0.2425
-0.368,0.1185,0.2415
-0.361,0.1225,0.2395
-0.3545,0.129,0.241
-0.3705,0.1295,0.243
-0.3595,0.13,0.2425
-0.3545,0.137,0.2445
-0.376,0.13,0.247
-0.363,0.131,0.246
-0.3595,0.133,0.244
-0.364,0.1295,0.247
-0.3515,0.1355,0.2535
-0.357,0.1325,0.2565
-0.3565,0.126,0.257
-0.3495,0.126,0.2615
-0.355,0.133,0.259
-0.356,0.138,0.2575
-0.351,0.1345,0.2615
-0.343,0.136,0.2575
-0.3455,0.1405,0.254
-0.3475,0.1425,0.2575
-0.3355,0.1465,0.2565
-0.345,0.149,0.255
-0.3575,0.155,0.26
-0.3475,0.153,0.2595
-0.339,0.153,0.258
-0.348,0.1545,0.257
-0.3525,0.149,0.255
-0.3495,0.148,0.252
-0.349,0.1455,0.25
-0.3385,0.152,0.25
-0.345,0.155,0.245
-0.3435,0.157,0.242
-0.325,0.1665,0.243
-0.3255,0.1695,0.2395
-0.3195,0.174,0.236
-0.3135,0.178,0.23
-0.318,0.1785,0.2275
-0.3095,0.1805,0.23
-0.3045,0.1815,0.226
-0.3085,0.1755,0.2215
-0.307,0.172,0.2195
-0.3065,0.1765,0.222
-0.313,0.17,0.2275
-0.316,0.1615,0.234
-0.3155,0.1645,0.2355
-0.3205,0.1665,0.2305
-0.327,0.1615,0.2325
-0.325,0.158,0.2345
-0.3245,0.1605,0.24
-0.33,0.1675,0.245
-0.338,0.1735,0.2515
-0.3335,0.171,0.2625
-0.3165,0.169,0.256
-0.322,0.1705,0.248
-0.3185,0.1755,0.2445
-0.3065,0.1845,0.2405
-0.3095,0.1835,0.244
-0.3105,0.1815,0.24
-0.313,0.18,0.235
-0.3005,0.183,0.233
-0.2875,0.19,0.232
-0.302,0.1875,0.2375
-0.307,0.188,0.2485
-0.301,0.1875,0.2525
-0.285,0.1995,0.2555
-0.279,0.2015,0.2585
-0.3075,0.1825,0.2505
-0.322,0.174,0.259
-0.3195,0.1745,0.273
-0.3195,0.1755,0.265
-0.326,0.172,0.251
-0.327,0.174,0.2485
-0.3215,0.175,0.2525
-0.3315,0.1725,0.2545
-0.34,0.1675,0.257
-0.334,0.1655,0.257
-0.34,0.1595,0.2585
-0.354,0.148,0.262
-0.356,0.145,0.2595
-0.359,0.144,0.2605
-0.3665,0.139,0.261
-0.369,0.137,0.2595
-0.362,0.1405,0.263
-0.347,0.1455,0.26
-0.3665,0.144,0.259
-0.3765,0.146,0.257
-0.3585,0.1575,0.253
-0.3655,0.1505,0.2545
-0.3665,0.15,0.2515
-0.3685,0.1495,0.243
-0.378,0.132,0.235
-0.3905,0.1245,0.236
-0.3975,0.1215,0.239
-0.391,0.128,0.2345
-0.3875,0.124,0.2315
-0.377,0.1355,0.2315
-0.3895,0.133,0.233
-0.3985,0.1165,0.233
-0.3835,0.1265,0.2325
-0.38,0.134,0.2315
-0.382,0.14,0.235
-0.3925,0.124,0.2335
-0.3935,0.1105,0.2295
-0.3845,0.114,0.2405
-0.387,0.121,0.241
-0.398,0.118,0.234
-0.3875,0.126,0.235
-0.378,0.1295,0.239
-0.3655,0.134,0.249
-0.377,0.1535,0.2505
-0.3915,0.136,0.244
-0.3835,0.127,0.243
-0.394,0.127,0.246
-0.3925,0.1365,0.245
-0.395,0.1405,0.237
-0.386,0.1415,0.236
-0.3885,0.151,0.239
-0.3935,0.14,0.2395
-0.3935,0.1525,0.2415
-0.4065,0.1425,0.242
-0.383,0.122,0.2425
-0.3745,0.144,0.242
-0.3995,0.139,0.2435
-0.3955,0.1355,0.247
-0.3845,0.1525,0.2495
-0.393,0.1505,0.2475
-0.4045,0.1595,0.247
-0.397,0.1625,0.242
-0.379,0.1615,0.2375
-0.3785,0.1695,0.2445
-0.381,0.173,0.248
-0.3755,0.184,0.2535
-0.381,0.1805,0.2565
-0.387,0.1775,0.266
-0.3835,0.187,0.283
-0.3815,0.1955,0.2895
-0.3845,0.2005,0.3005
-0.391,0.1985,0.3185
-0.395,0.1935,0.3325
-0.386,0.2015,0.3445
-0.3685,0.2345,0.361
-0.347,0.2725,0.383
-0.325,0.3085,0.4
-0.3115,0.345,0.41
-0.2865,0.4005,0.4275
-0.2625,0.456,0.4465
-0.2275,0.522,0.458
-0.1755,0.603,0.47
-0.145,0.6665,0.483
-0.1105,0.7315,0.4905
-0.0745,0.786,0.493
-0.039,0.8405,0.491
-0.003,0.8905,0.49
0.0315,0.938,0.494
0.0515,0.9715,0.5
0.0485,0.977,0.5055
0.0455,0.98,0.502
0.0425,0.9795,0.495
0.0325,0.977,0.489
0.019,0.9825,0.4745
0.019,1.004,0.4645
0.0035,0.977,0.434
-0.0345,0.9195,0.406
-0.044,0.8865,0.4145
-0.0675,0.8275,0.406
-0.1375,0.733,0.391
-0.198,0.628,0.3775
-0.2355,0.515,0.3595
-0.266,0.431,0.307
-0.323,0.349,0.241
-0.3675,0.263,0.206
-0.3845,0.183,0.174
-0.4155,0.091,0.1405
-0.4575,-0.0065,0.105
-0.4945,-0.097,0.081
-0.5125,-0.158,0.0715
-0.5295,-0.204,0.0695
-0.54,-0.224,0.072
-0.54,-0.2145,0.078
-0.5345,-0.1885,0.0815
-0.5115,-0.164,0.0915
-0.4845,-0.134,0.1075
-0.4875,-0.107,0.12
-0.5035,-0.0955,0.134
-0.501,-0.0925,0.149
-0.4945,-0.075,0.162
-0.49,-0.0525,0.1695
-0.4795,-0.0435,0.169
-0.491,-0.0375,0.176
-0.4895,-0.0285,0.1915
-0.457,-0.0015,0.202
-0.464,0.015,0.2095
-0.473,0.0205,0.214
-0.4545,0.041,0.2205
-0.444,0.0605,0.2305
-0.436,0.076,0.233
-0.423,0.0935,0.234
-0.417,0.107,0.2405
-0.42,0.12,0.243
-0.4145,0.1285,0.2395
-0.401,0.1415,0.2465
-0.401,0.1515,0.248
-0.395,0.15,0.2465
-0.3905,0.148,0.253
-0.3915,0.1555,0.2535
-0.384,0.167,0.2515
-0.381,0.1705,0.252
-0.3725,0.1795,0.259
-0.378,0.177,0.2595
-0.3845,0.1705,0.2495
-0.3755,0.1715,0.247
-0.372,0.165,0.2515
-0.364,0.1695,0.255
-0.3735,0.17,0.26
-0.3925,0.1695,0.2575
-0.393,0.172,0.2575
-0.394,0.167,0.26
-0.3885,0.166,0.2625
-0.3755,0.17,0.2635
-0.3725,0.1785,0.2635
-0.3925,0.175,0.2645
-0.391,0.1755,0.2555
-0.382,0.177,0.2515
-0.3865,0.1735,0.2535
-0.3695,0.178,0.263
-0.3685,0.1845,0.272
-0.384,0.1825,0.272
-0.3765,0.1805,0.272
-0.371,0.19,0.2685
-0.391,0.1905,0.2655
-0.394,0.1825,0.2655
-0.3885,0.183,0.263
-0.379,0.1865,0.2665
-0.3725,0.184,0.274
-0.3845,0.18,0.269
-0.3885,0.18,0.265
-0.375,0.1855,0.27
-0.383,0.184,0.27
-0.3695,0.192,0.2715
-0.335,0.2005,0.2685
-0.35,0.2055,0.278
-0.361,0.2045,0.2825
-0.362,0.201,0.2695
-0.367,0.215,0.278
-0.38,0.212,0.284
-0.384,0.203,0.28
-0.3805,0.1905,0.277
-0.382,0.181,0.273
-0.368,0.191,0.2715
-0.363,0.204,0.269
-0.361,0.2145,0.2715
-0.3605,0.211,0.2715
-0.3705,0.2075,0.273
-0.3625,0.2035,0.274
-0.355,0.2085,0.269
-0.358,0.216,0.2685
-0.3545,0.208,0.2695
-0.3475,0.206,0.2735
-0.358,0.2185,0.2785
-0.365,0.2295,0.2765
-0.3555,0.204,0.2755
-0.3635,0.1925,0.276
-0.3615,0.209,0.276
-0.3535,0.2145,0.2765
-0.356,0.2075,0.2725
-0.356,0.204,0.263
-0.3535,0.217,0.266
-0.355,0.2115,0.298
-0.36,0.2005,0.3035
-0.3605,0.2035,0.293
-0.3545,0.2135,0.2975
-0.3545,0.2235,0.294
-0.3485,0.2205,0.296
-0.3375,0.2265,0.293
-0.3535,0.228,0.287
-0.3455,0.23,0.29
-0.3435,0.236,0.2955
-0.3495,0.234,0.2885
-0.348,0.2295,0.2855
-0.356,0.23,0.288
-0.344,0.2365,0.2875
-0.3395,0.2415,0.289
-0.338,0.244,0.287
-0.342,0.2385,0.2915
-0.3555,0.2415,0.289
-0.3575,0.2445,0.277
-0.3295,0.261,0.2765
-0.3185,0.266,0.278
-0.343,0.2485,0.2775
-0.3465,0.255,0.2865
-0.341,0.264,0.287
-0.3435,0.2595,0.2755
-0.3395,0.259,0.275
-0.337,0.256,0.279
-0.333,0.2475,0.279
-0.327,0.2515,0.2815
-0.3195,0.258,0.285
-0.322,0.256,0.2825
-0.332,0.2525,0.282
-0.3335,0.258,0.2855
-0.333,0.2595,0.2885
-0.335,0.2505,0.292
-0.332,0.252,0.292
-0.3255,0.262,0.2915
-0.3325,0.2645,0.294
-0.331,0.267,0.2925
-0.3225,0.2735,0.2935
-0.3075,0.281,0.3015
-0.308,0.283,0.2995
-0.339,0.2705,0.2935
-0.338,0.274,0.294
-0.323,0.278,0.291
-0.3205,0.284,0.2935
-0.3125,0.2915,0.3005
-0.3205,0.29,0.3005
-0.3275,0.2955,0.2965
-0.313,0.293,0.296
-0.3075,0.295,0.295
-0.305,0.2975,0.2965
-0.2985,0.3015,0.298
-0.298,0.313,0.3045
-0.304,0.3155,0.31
-0.3095,0.318,0.3035
-0.2925,0.3205,0.306
-0.2895,0.3275,0.3165
-0.2855,0.3325,0.3125
-0.2815,0.3295,0.313
-0.309,0.3355,0.3175
-0.303,0.3435,0.31
-0.2885,0.336,0.3045
-0.2795,0.332,0.307
-0.2775,0.339,0.3105
-0.2855,0.3435,0.3115
-0.2765,0.3545,0.313
-0.277,0.3575,0.31
-0.2725,0.363,0.3115
-0.2615,0.373,0.313
-0.2625,0.371,0.312
-0.2605,0.3755,0.312
-0.2605,0.376,0.311
-0.2505,0.379,0.3095
-0.25,0.3815,0.3095
-0.2655,0.3775,0.313
-0.2455,0.392,0.3155
-0.2425,0.398,0.3235
-0.248,0.3975,0.326
-0.236,0.4035,0.3195
-0.2455,0.404,0.317
-0.2515,0.4095,0.319
-0.249,0.412,0.3235
-0.2495,0.412,0.3235
-0.2445,0.4205,0.3295
-0.23,0.4315,0.332
-0.22,0.437,0.331
-0.2105,0.4445,0.335
-0.2095,0.4485,0.3295
-0.213,0.4465,0.331
-0.2025,0.4585,0.3235
-0.1875,0.475,0.3265
-0.182,0.484,0.35
-0.195,0.4855,0.3495
-0.2005,0.482,0.341
-0.1835,0.4795,0.3415
-0.169,0.49,0.349
-0.1705,0.501,0.356
-0.158,0.515,0.359
-0.1645,0.522,0.35
-0.17,0.529,0.3515
-0.1705,0.5415,0.358
-0.18,0.5395,0.35
-0.171,0.5315,0.3485
-0.1855,0.515,0.345
-0.186,0.524,0.347
-0.179,0.5275,0.3495
-0.143,0.541,0.352
-0.095,0.5655,0.3535
-0.1175,0.5775,0.361
-0.134,0.584,0.367
-0.1465,0.563,0.3585
-0.166,0.55,0.3565
-0.1545,0.5495,0.3645
-0.1495,0.558,0.3695
-0.147,0.557,0.3705
-0.1465,0.5465,0.378
-0.139,0.5545,0.383
-0.136,0.565,0.392
-0.1495,0.566,0.3955
-0.136,0.5655,0.3975
-0.1305,0.567,0.4015
-0.115,0.576,0.399
-0.117,0.584,0.3985
-0.126,0.5835,0.394
-0.1125,0.583,0.3915
-0.1015,0.591,0.3875
-0.094,0.604,0.377
-0.1115,0.5975,0.381
-0.097,0.593,0.3925
-0.11,0.595,0.3875
-0.114,0.6025,0.3745
-0.113,0.606,0.3825
-0.143,0.5935,0.393
-0.1325,0.6015,0.3905
-0.141,0.6015,0.397
-0.1545,0.596,0.398
-0.14,0.597,0.392
-0.1225,0.5935,0.395
-0.126,0.59,0.4035
-0.1265,0.5885,0.412
-0.13,0.59,0.4015
-0.136,0.5795,0.3875
-0.1355,0.5685,0.391
-0.143,0.561,0.3965
-0.142,0.56,0.405
-0.1385,0.558,0.4005
-0.139,0.557,0.3915
-0.1345,0.5555,0.405
-0.127,0.5495,0.4035
-0.115,0.5485,0.3905
-0.1465,0.5395,0.396
-0.1915,0.518,0.3965
-0.1595,0.519,0.3905
-0.175,0.5175,0.396
-0.203,0.495,0.4015
-0.1995,0.491,0.403
-0.205,0.475,0.4065
-0.201,0.468,0.396
-0.2165,0.4805,0.3905
-0.2125,0.4715,0.383
-0.205,0.464,0.373
-0.2175,0.4635,0.375
-0.225,0.4545,0.371
-0.2325,0.442,0.374
-0.2395,0.4215,0.3825
-0.2285,0.417,0.3825
-0.2285,0.414,0.385
-0.258,0.39,0.383
-0.2395,0.394,0.368
-0.2185,0.394,0.3785
-0.2665,0.381,0.401
-0.265,0.385,0.3905
-0.2705,0.359,0.375
-0.2865,0.3555,0.373
-0.2725,0.3645,0.375
-0.2785,0.3565,0.3735
-0.289,0.346,0.369
-0.3065,0.333,0.3635
-0.292,0.334,0.358
-0.284,0.324,0.3515
-0.296,0.325,0.349
-0.3095,0.321,0.352
-0.3145,0.31,0.3485
-0.3075,0.307,0.3455
-0.31,0.301,0.343
-0.317,0.2975,0.343
-0.32,0.2955,0.348
-0.3255,0.2855,0.353
-0.326,0.2755,0.3535
-0.323,0.272,0.35
-0.3215,0.2725,0.3455
-0.3225,0.272,0.3445
-0.3345,0.2605,0.3475
-0.331,0.2695,0.334
-0.334,0.2675,0.333
-0.337,0.262,0.3485
-0.3365,0.265,0.3465
-0.345,0.2505,0.3365
-0.341,0.2555,0.328
-0.343,0.2475,0.329
-0.3385,0.2395,0.3245
-0.3395,0.246,0.3245
-0.3505,0.244,0.32
-0.351,0.24,0.3225
-0.3505,0.248,0.3395
-0.3485,0.255,0.339
-0.3485,0.2445,0.335
-0.357,0.2395,0.337
-0.352,0.2425,0.339
-0.3355,0.24,0.338
-0.342,0.238,0.337
-0.3445,0.2585,0.3395
-0.3675,0.2365,0.336
-0.365,0.2195,0.3295
-0.3315,0.254,0.3405
-0.343,0.2455,0.34
-0.3395,0.2425,0.3285
-0.3625,0.25,0.326
-0.382,0.2365,0.3225
-0.3695,0.227,0.3225
-0.3565,0.226,0.3245
-0.347,0.2365,0.3265
-0.348,0.241,0.328
-0.345,0.2305,0.3265
-0.363,0.2295,0.326
-0.359,0.2355,0.325
-0.3525,0.2355,0.3355
-0.349,0.242,0.3445
-0.3405,0.236,0.339
-0.35,0.2295,0.3385
-0.3495,0.2455,0.335
-0.3515,0.241,0.338
-0.3465,0.2435,0.3405
-0.342,0.2585,0.333
-0.35,0.241,0.3335
-0.3595,0.2335,0.3335
-0.3465,0.252,0.327
-0.3465,0.251,0.3315
-0.3595,0.231,0.341
-0.3355,0.2345,0.3375
-0.361,0.2335,0.3375
-0.3725,0.232,0.3325
-0.3395,0.2445,0.33
-0.3525,0.242,0.327
-0.3735,0.2375,0.324
-0.3605,0.236,0.3275
-0.346,0.2425,0.329
-0.366,0.2285,0.333
-0.381,0.203,0.323
-0.369,0.2135,0.3205
-0.3545,0.2225,0.3275
-0.363,0.224,0.326
-0.3705,0.224,0.326
-0.3665,0.223,0.324
-0.344,0.233,0.32
-0.342,0.2355,0.321
-0.3615,0.233,0.3285
-0.361,0.243,0.3315
-0.3635,0.254,0.3315
-0.3365,0.249,0.334
-0.308,0.2515,0.333
-0.3295,0.246,0.3375
-0.3645,0.242,0.3345
-0.363,0.2395,0.325
-0.3575,0.2205,0.3285
-0.361,0.222,0.3375
-0.371,0.233,0.349
-0.3745,0.231,0.351
-0.3795,0.2265,0.35
-0.38,0.2375,0.345
-0.374,0.2345,0.335
-0.3795,0.234,0.343
-0.361,0.248,0.346
-0.3545,0.246,0.3395
-0.3365,0.259,0.345
-0.335,0.257,0.339
-0.352,0.2435,0.341
-0.3525,0.2415,0.344
-0.352,0.2375,0.3305
-0.3465,0.2465,0.3145
-0.3695,0.2395,0.3215
-0.374,0.2335,0.339
-0.367,0.2375,0.334
-0.359,0.2355,0.337
-0.35,0.244,0.331
-0.3605,0.2455,0.321
-0.361,0.2395,0.3255
-0.37,0.237,0.3325
-0.3715,0.2445,0.3335
-0.349,0.247,0.3325
-0.34,0.246,0.3345
-0.344,0.257,0.3345
-0.3585,0.2485,0.3365
-0.3605,0.24,0.333
-0.348,0.2375,0.3335
-0.359,0.236,0.337
-0.3625,0.2375,0.3405
-0.3595,0.239,0.344
-0.363,0.242,0.3445
-0.3655,0.238,0.3465
-0.3615,0.249,0.3495
-0.3555,0.246,0.354
-0.3545,0.233,0.35
-0.3635,0.235,0.3485
-0.3655,0.2425,0.353
-0.3595,0.2465,0.362
-0.356,0.2455,0.363
-0.348,0.247,0.3515
-0.349,0.245,0.3495
-0.344,0.25,0.3515
-0.354,0.253,0.3485
-0.36,0.257,0.3425
-0.347,0.2615,0.348
-0.3505,0.2615,0.3495
-0.3585,0.2555,0.344
-0.352,0.2515,0.3455
-0.3515,0.2545,0.3485
-0.354,0.256,0.35
-0.3555,0.252,0.3475
-0.354,0.2605,0.3505
-0.3345,0.276,0.3505
-0.3365,0.255,0.344
-0.3395,0.256,0.3395
-0.3555,0.259,0.343
-0.352,0.249,0.343
-0.3605,0.2565,0.339
-0.3685,0.246,0.348
-0.35,0.25,0.349
-0.3625,0.261,0.3455
-0.3445,0.259,0.3495
-0.359,0.249,0.3415
-0.381,0.2355,0.3425
-0.356,0.235,0.3485
-0.348,0.246,0.3465
-0.351,0.2515,0.348
-0.344,0.2535,0.346
-0.334,0.2605,0.3495
-0.3475,0.247,0.355
-0.352,0.2425,0.3515
-0.344,0.2535,0.348
-0.348,0.254,0.3425
-0.3515,0.2605,0.344
-0.3515,0.261,0.343
