i,vx,vy
-0.0495,-0.3905,-1.1175
-0.0485,-0.392,-1.1225
-0.046,-0.3925,-1.1255
-0.0485,-0.3925,-1.123
-0.0495,-0.392,-1.1265
-0.046,-0.3925,-1.1255
-0.044,-0.393,-1.1185
-0.045,-0.3945,-1.1245
-0.048,-0.3965,-1.1275
-0.0465,-0.399,-1.126
-0.045,-0.4,-1.127
-0.0475,-0.399,-1.1265
-0.0495,-0.4005,-1.126
-0.052,-0.4015,-1.1235
-0.0515,-0.402,-1.1255
-0.05,-0.402,-1.1285
-0.0485,-0.402,-1.131
-0.0465,-0.404,-1.135
-0.0485,-0.4045,-1.135
-0.0505,-0.4065,-1.135
-0.0495,-0.4075,-1.1355
-0.0515,-0.4085,-1.1365
-0.0515,-0.4085,-1.1395
-0.0465,-0.405,-1.138
-0.046,-0.405,-1.1355
-0.0515,-0.407,-1.1325
-0.053,-0.4065,-1.124
-0.0535,-0.4065,-1.124
-0.0535,-0.406,-1.131
-0.0495,-0.4045,-1.131
-0.0495,-0.4065,-1.1285
-0.047,-0.405,-1.1345
-0.048,-0.4025,-1.14
-0.0495,-0.404,-1.1345
-0.048,-0.4045,-1.132
-0.049,-0.4055,-1.135
-0.054,-0.4095,-1.1345
-0.0565,-0.4105,-1.1365
-0.0535,-0.408,-1.138
-0.0535,-0.408,-1.139
-0.0505,-0.4085,-1.1365
-0.0505,-0.4085,-1.1365
-0.0545,-0.412,-1.141
-0.0515,-0.411,-1.139
-0.0505,-0.411,-1.1345
-0.0485,-0.413,-1.1285
-0.052,-0.4135,-1.13
-0.06,-0.4165,-1.132
-0.0595,-0.4135,-1.131
-0.062,-0.416,-1.133
-0.059,-0.4165,-1.132
-0.0565,-0.4135,-1.1315
-0.058,-0.413,-1.13
-0.0595,-0.413,-1.1265
-0.06,-0.4165,-1.1235
-0.053,-0.4155,-1.1275
-0.053,-0.415,-1.1325
-0.0525,-0.414,-1.1315
-0.054,-0.4155,-1.132
-0.062,-0.419,-1.1335
-0.066,-0.419,-1.1315
-0.0635,-0.418,-1.13
-0.0535,-0.4145,-1.135
-0.052,-0.4125,-1.133
-0.0525,-0.413,-1.1295
-0.052,-0.4125,-1.134
-0.058,-0.413,-1.136
-0.06,-0.414,-1.1345
-0.0605,-0.4145,-1.1345
-0.0625,-0.414,-1.135
-0.061,-0.4115,-1.1325
-0.0575,-0.4115,-1.132
-0.061,-0.411,-1.133
-0.068,-0.4125,-1.1345
-0.074,-0.4155,-1.1395
-0.0725,-0.415,-1.14
-0.065,-0.4155,-1.1405
-0.063,-0.416,-1.142
-0.064,-0.417,-1.14
-0.062,-0.416,-1.1425
-0.0595,-0.4155,-1.139
-0.0605,-0.4175,-1.1365
-0.0615,-0.418,-1.1385
-0.061,-0.4205,-1.1425
-0.06,-0.4185,-1.1445
-0.0605,-0.417,-1.1385
-0.0605,-0.418,-1.1365
-0.0605,-0.4195,-1.137
-0.0575,-0.42,-1.133
-0.057,-0.4175,-1.131
-0.0605,-0.417,-1.132
-0.061,-0.418,-1.13
-0.064,-0.4195,-1.1285
-0.0645,-0.4205,-1.1295
-0.064,-0.421,-1.1365
-0.058,-0.4205,-1.143
-0.055,-0.4205,-1.145
-0.0565,-0.421,-1.144
-0.053,-0.4205,-1.142
-0.052,-0.4195,-1.142
-0.0535,-0.4195,-1.1415
-0.0575,-0.4215,-1.1435
-0.051,-0.42,-1.146
-0.0465,-0.4195,-1.148
-0.0525,-0.421,-1.1515
-0.0535,-0.42,-1.148
-0.053,-0.42,-1.1445
-0.053,-0.42,-1.145
-0.056,-0.42,-1.147
-0.0565,-0.421,-1.1485
-0.0585,-0.421,-1.146
-0.06,-0.423,-1.1465
-0.057,-0.422,-1.142
-0.0595,-0.422,-1.143
-0.061,-0.423,-1.15
-0.0595,-0.424,-1.1505
-0.0585,-0.4255,-1.148
-0.0605,-0.425,-1.1455
-0.0605,-0.4255,-1.1455
-0.0605,-0.426,-1.151
-0.063,-0.425,-1.153
-0.063,-0.428,-1.151
-0.063,-0.428,-1.154
-0.0605,-0.4285,-1.1545
-0.056,-0.429,-1.1495
-0.0545,-0.4265,-1.1455
-0.0545,-0.427,-1.1445
-0.0545,-0.4275,-1.1455
-0.061,-0.4285,-1.146
-0.058,-0.429,-1.1445
-0.054,-0.428,-1.144
-0.06,-0.429,-1.1475
-0.061,-0.4295,-1.15
-0.0605,-0.429,-1.1495
-0.0575,-0.4285,-1.151
-0.0545,-0.43,-1.1535
-0.054,-0.4305,-1.1555
-0.055,-0.4305,-1.156
-0.0565,-0.431,-1.1585
-0.059,-0.4325,-1.1625
-0.061,-0.4305,-1.164
-0.06,-0.429,-1.1675
-0.055,-0.4305,-1.1685
-0.052,-0.431,-1.167
-0.055,-0.43,-1.1665
-0.058,-0.428,-1.1615
-0.06,-0.43,-1.1585
-0.0545,-0.4295,-1.16
-0.0505,-0.4285,-1.16
-0.052,-0.4285,-1.162
-0.054,-0.429,-1.166
-0.052,-0.428,-1.163
-0.0555,-0.4305,-1.162
-0.0615,-0.434,-1.162
-0.0595,-0.4325,-1.158
-0.0545,-0.431,-1.162
-0.0535,-0.43,-1.166
-0.057,-0.4325,-1.169
-0.0545,-0.435,-1.167
-0.0565,-0.4375,-1.1685
-0.0585,-0.437,-1.1715
-0.0565,-0.4355,-1.1695
-0.0565,-0.437,-1.172
-0.0525,-0.437,-1.169
-0.051,-0.437,-1.163
-0.051,-0.434,-1.161
-0.051,-0.434,-1.1595
-0.0545,-0.4335,-1.1605
-0.055,-0.432,-1.164
-0.059,-0.436,-1.1665
-0.06,-0.438,-1.166
-0.0565,-0.4395,-1.1655
-0.0595,-0.4395,-1.1685
-0.0635,-0.4405,-1.1685
-0.0605,-0.441,-1.1715
-0.058,-0.4415,-1.177
-0.0625,-0.443,-1.1755
-0.0615,-0.4415,-1.1785
-0.0585,-0.442,-1.1805
-0.059,-0.4425,-1.181
-0.0575,-0.443,-1.1815
-0.058,-0.4425,-1.175
-0.0535,-0.442,-1.1775
-0.0505,-0.443,-1.1815
-0.0565,-0.443,-1.178
-0.06,-0.4455,-1.1775
-0.0635,-0.4475,-1.178
-0.0635,-0.4455,-1.179
-0.059,-0.4455,-1.1815
-0.06,-0.446,-1.1775
-0.063,-0.447,-1.1765
-0.0645,-0.449,-1.18
-0.0635,-0.4495,-1.1745
-0.06,-0.451,-1.172
-0.0555,-0.4505,-1.174
-0.0525,-0.4525,-1.179
-0.054,-0.4555,-1.1795
-0.047,-0.454,-1.177
-0.048,-0.454,-1.18
-0.059,-0.457,-1.179
-0.0585,-0.4585,-1.18
-0.06,-0.46,-1.1845
-0.059,-0.4585,-1.1845
-0.06,-0.4605,-1.1865
-0.062,-0.4615,-1.187
-0.0615,-0.4625,-1.183
-0.062,-0.4665,-1.178
-0.059,-0.4645,-1.179
-0.0595,-0.4645,-1.1825
-0.0635,-0.465,-1.1805
-0.062,-0.463,-1.1795
-0.0595,-0.461,-1.181
-0.06,-0.4605,-1.1815
-0.0595,-0.461,-1.1805
-0.06,-0.4635,-1.179
-0.0575,-0.464,-1.1775
-0.059,-0.4635,-1.178
-0.061,-0.4635,-1.176
-0.057,-0.4625,-1.1765
-0.0555,-0.462,-1.1745
-0.058,-0.462,-1.173
-0.053,-0.463,-1.1745
-0.0545,-0.464,-1.1785
-0.062,-0.464,-1.185
-0.0595,-0.4625,-1.181
-0.062,-0.4635,-1.1795
-0.063,-0.4645,-1.183
-0.0615,-0.464,-1.186
-0.0635,-0.463,-1.186
-0.0625,-0.4635,-1.1835
-0.0615,-0.4645,-1.185
-0.065,-0.4645,-1.187
-0.064,-0.467,-1.1855
-0.062,-0.4665,-1.184
-0.0635,-0.469,-1.1825
-0.0635,-0.4695,-1.186
-0.065,-0.4695,-1.193
-0.0645,-0.4725,-1.189
-0.0665,-0.471,-1.1885
-0.067,-0.471,-1.192
-0.0645,-0.47,-1.1895
-0.0625,-0.47,-1.187
-0.0605,-0.4735,-1.1895
-0.062,-0.4745,-1.1905
-0.063,-0.4745,-1.1855
-0.0635,-0.4725,-1.186
-0.059,-0.4715,-1.186
-0.062,-0.4735,-1.188
-0.065,-0.473,-1.1895
-0.066,-0.4745,-1.1875
-0.07,-0.4775,-1.188
-0.068,-0.4775,-1.188
-0.0665,-0.4735,-1.1895
-0.069,-0.4715,-1.189
-0.074,-0.4715,-1.187
-0.071,-0.474,-1.191
-0.0695,-0.4765,-1.1935
-0.0715,-0.476,-1.1935
-0.071,-0.4785,-1.1965
-0.071,-0.476,-1.199
-0.0655,-0.4745,-1.1965
-0.063,-0.476,-1.198
-0.064,-0.4735,-1.201
-0.063,-0.473,-1.199
-0.062,-0.4705,-1.1965
-0.0655,-0.47,-1.19
-0.071,-0.4725,-1.191
-0.0725,-0.473,-1.192
-0.071,-0.4715,-1.1895
-0.0685,-0.474,-1.1885
-0.068,-0.474,-1.18
-0.066,-0.4715,-1.1755
-0.0675,-0.4715,-1.1795
-0.071,-0.4735,-1.1835
-0.073,-0.477,-1.1895
-0.0725,-0.478,-1.19
-0.071,-0.4785,-1.192
-0.071,-0.479,-1.1955
-0.067,-0.4805,-1.193
-0.064,-0.4795,-1.1975
-0.0635,-0.4775,-1.195
-0.0695,-0.4805,-1.194
-0.07,-0.482,-1.196
-0.069,-0.484,-1.196
-0.0725,-0.4845,-1.1955
-0.071,-0.484,-1.1885
-0.07,-0.4825,-1.189
-0.0705,-0.48,-1.1915
-0.071,-0.48,-1.193
-0.0725,-0.4795,-1.194
-0.075,-0.481,-1.1975
-0.0755,-0.485,-1.2015
-0.0805,-0.484,-1.1955
-0.0845,-0.484,-1.1915
-0.0795,-0.4835,-1.191
-0.0775,-0.4835,-1.1905
-0.0805,-0.485,-1.1955
-0.082,-0.4845,-1.1995
-0.0825,-0.484,-1.197
-0.079,-0.481,-1.198
-0.0775,-0.4825,-1.1945
-0.0785,-0.4845,-1.188
-0.077,-0.485,-1.194
-0.0795,-0.4875,-1.203
-0.082,-0.487,-1.2005
-0.0815,-0.486,-1.196
-0.0815,-0.487,-1.1945
-0.0785,-0.487,-1.192
-0.0775,-0.4855,-1.193
-0.0775,-0.4845,-1.1945
-0.0765,-0.484,-1.195
-0.078,-0.484,-1.192
-0.0775,-0.485,-1.1895
-0.076,-0.4825,-1.1905
-0.076,-0.482,-1.1935
-0.0755,-0.484,-1.1955
-0.0735,-0.4825,-1.1945
-0.07,-0.4825,-1.1955
-0.0725,-0.485,-1.1975
-0.072,-0.484,-1.1995
-0.073,-0.4815,-1.196
-0.077,-0.4835,-1.197
-0.079,-0.485,-1.202
-0.0775,-0.4835,-1.199
-0.0695,-0.482,-1.1965
-0.07,-0.483,-1.1945
-0.0715,-0.4835,-1.192
-0.0705,-0.4835,-1.195
-0.071,-0.4845,-1.198
-0.072,-0.486,-1.196
-0.0765,-0.489,-1.1935
-0.076,-0.4875,-1.1955
-0.074,-0.485,-1.1975
-0.0795,-0.4875,-1.1965
-0.0815,-0.485,-1.1955
-0.07,-0.483,-1.196
-0.071,-0.4875,-1.199
-0.0795,-0.49,-1.1975
-0.077,-0.4875,-1.195
-0.078,-0.485,-1.1985
-0.0775,-0.487,-1.197
-0.0765,-0.487,-1.193
-0.075,-0.486,-1.1945
-0.0755,-0.49,-1.1945
-0.08,-0.4905,-1.196
-0.079,-0.487,-1.1955
-0.076,-0.4865,-1.192
-0.0775,-0.4835,-1.195
-0.0805,-0.485,-1.1935
-0.0815,-0.4885,-1.194
-0.0785,-0.488,-1.1915
-0.0775,-0.488,-1.188
-0.077,-0.486,-1.188
-0.0805,-0.4885,-1.185
-0.08,-0.488,-1.1895
-0.0725,-0.488,-1.1925
-0.071,-0.4885,-1.193
-0.0695,-0.4885,-1.193
-0.067,-0.49,-1.1955
-0.068,-0.4895,-1.1995
-0.0705,-0.4895,-1.1975
-0.0675,-0.4875,-1.1945
-0.0695,-0.4885,-1.1955
-0.0705,-0.488,-1.1955
-0.0665,-0.488,-1.194
-0.074,-0.489,-1.1945
-0.077,-0.4885,-1.1875
-0.079,-0.4895,-1.1905
-0.081,-0.4885,-1.1945
-0.073,-0.487,-1.1865
-0.0745,-0.489,-1.1925
-0.0765,-0.489,-1.1985
-0.075,-0.4885,-1.2015
-0.0785,-0.4875,-1.199
-0.0735,-0.4855,-1.1945
-0.0725,-0.488,-1.197
-0.076,-0.49,-1.199
-0.077,-0.489,-1.202
-0.076,-0.488,-1.203
-0.0705,-0.486,-1.203
-0.0665,-0.486,-1.2
-0.0685,-0.486,-1.204
-0.0725,-0.4885,-1.2075
-0.071,-0.4895,-1.207
-0.0705,-0.487,-1.208
-0.069,-0.4885,-1.204
-0.07,-0.489,-1.201
-0.07,-0.4885,-1.203
-0.066,-0.4875,-1.2015
-0.069,-0.489,-1.2015
-0.073,-0.489,-1.2055
-0.075,-0.4885,-1.2025
-0.0745,-0.491,-1.1945
-0.075,-0.491,-1.193
-0.077,-0.4925,-1.1985
-0.075,-0.493,-1.2035
-0.077,-0.4925,-1.203
-0.0765,-0.492,-1.202
-0.0745,-0.4895,-1.1985
-0.0765,-0.4895,-1.2
-0.0775,-0.491,-1.202
-0.0755,-0.489,-1.199
-0.0715,-0.489,-1.202
-0.071,-0.489,-1.2055
-0.07,-0.4905,-1.206
-0.073,-0.492,-1.199
-0.0755,-0.491,-1.1975
-0.073,-0.4905,-1.202
-0.0685,-0.4885,-1.198
-0.0695,-0.489,-1.1935
-0.077,-0.4905,-1.198
-0.0785,-0.4905,-1.202
-0.08,-0.49,-1.1995
-0.0785,-0.49,-1.198
-0.0755,-0.4895,-1.1995
-0.068,-0.4875,-1.1965
-0.064,-0.488,-1.2
-0.0675,-0.49,-1.207
-0.0715,-0.49,-1.203
-0.074,-0.489,-1.1935
-0.071,-0.489,-1.1875
-0.074,-0.4915,-1.1925
-0.078,-0.4935,-1.197
-0.0825,-0.4955,-1.201
-0.0815,-0.494,-1.202
-0.076,-0.4925,-1.1925
-0.0775,-0.495,-1.192
-0.0815,-0.495,-1.1935
-0.082,-0.495,-1.19
-0.084,-0.496,-1.1925
-0.083,-0.496,-1.192
-0.078,-0.495,-1.1905
-0.078,-0.495,-1.1915
-0.078,-0.4935,-1.193
-0.0765,-0.4925,-1.1955
-0.075,-0.4935,-1.2
-0.0765,-0.4945,-1.203
-0.0765,-0.4945,-1.2015
-0.075,-0.492,-1.1995
-0.0765,-0.492,-1.2
-0.074,-0.4915,-1.2025
-0.07,-0.4895,-1.201
-0.0635,-0.489,-1.202
-0.0615,-0.4885,-1.2015
-0.0695,-0.488,-1.2025
-0.074,-0.49,-1.2045
-0.0725,-0.491,-1.198
-0.07,-0.4925,-1.1995
-0.071,-0.4925,-1.203
-0.0775,-0.495,-1.2025
-0.08,-0.497,-1.203
-0.0795,-0.4965,-1.2
-0.0735,-0.4945,-1.197
-0.0725,-0.495,-1.196
-0.078,-0.4995,-1.196
-0.0715,-0.497,-1.199
-0.0665,-0.4965,-1.2005
-0.07,-0.4985,-1.1995
-0.07,-0.499,-1.1965
-0.067,-0.4985,-1.1955
-0.0705,-0.4995,-1.197
-0.0725,-0.4995,-1.199
-0.071,-0.4975,-1.2015
-0.0725,-0.497,-1.1965
-0.0745,-0.4945,-1.1885
-0.0755,-0.494,-1.188
-0.0795,-0.4925,-1.1865
-0.0775,-0.4915,-1.1865
-0.0735,-0.49,-1.186
-0.0745,-0.4895,-1.1825
-0.076,-0.49,-1.1795
-0.081,-0.4875,-1.176
-0.078,-0.482,-1.172
-0.0745,-0.482,-1.1715
-0.0765,-0.4855,-1.172
-0.078,-0.4855,-1.17
-0.0765,-0.4845,-1.1675
-0.07,-0.4815,-1.1625
-0.0705,-0.481,-1.1625
-0.072,-0.4795,-1.162
-0.0755,-0.482,-1.1575
-0.076,-0.4815,-1.1565
-0.0705,-0.478,-1.1525
-0.074,-0.481,-1.1475
-0.073,-0.4805,-1.1505
-0.07,-0.477,-1.1465
-0.0735,-0.476,-1.142
-0.074,-0.4735,-1.143
-0.078,-0.4765,-1.143
-0.0745,-0.479,-1.1425
-0.0635,-0.4755,-1.139
-0.0655,-0.476,-1.139
-0.068,-0.4765,-1.138
-0.067,-0.474,-1.1375
-0.067,-0.4715,-1.142
-0.067,-0.474,-1.1465
-0.065,-0.4755,-1.1455
-0.064,-0.4725,-1.147
-0.067,-0.472,-1.144
-0.067,-0.472,-1.143
-0.062,-0.472,-1.1465
-0.062,-0.474,-1.1435
-0.062,-0.474,-1.145
-0.0595,-0.471,-1.1385
-0.062,-0.4705,-1.129
-0.066,-0.4715,-1.123
-0.071,-0.4725,-1.1175
-0.0785,-0.4735,-1.1135
-0.0755,-0.4725,-1.1035
-0.0715,-0.4735,-1.0905
-0.0725,-0.4755,-1.0825
-0.0705,-0.4745,-1.0805
-0.0705,-0.4695,-1.0805
-0.0675,-0.4655,-1.078
-0.0655,-0.4635,-1.0725
-0.062,-0.462,-1.0685
-0.059,-0.464,-1.0705
-0.0565,-0.463,-1.0735
-0.05,-0.46,-1.076
-0.044,-0.458,-1.081
-0.04,-0.457,-1.084
-0.0375,-0.4545,-1.0875
-0.0375,-0.4485,-1.094
-0.042,-0.4495,-1.1
-0.041,-0.4465,-1.1035
-0.0375,-0.4435,-1.105
-0.0455,-0.45,-1.1125
-0.052,-0.4555,-1.1155
-0.048,-0.4575,-1.1145
-0.045,-0.458,-1.112
-0.0455,-0.4585,-1.1095
-0.0435,-0.4575,-1.1105
-0.044,-0.4545,-1.11
-0.0455,-0.4525,-1.113
-0.039,-0.451,-1.116
-0.0295,-0.447,-1.119
-0.0285,-0.446,-1.1285
-0.0335,-0.444,-1.13
-0.0335,-0.4395,-1.133
-0.0315,-0.437,-1.1405
-0.0285,-0.433,-1.139
-0.024,-0.4325,-1.1445
-0.0225,-0.4315,-1.15
-0.0235,-0.432,-1.153
-0.0235,-0.432,-1.156
-0.021,-0.4295,-1.1555
-0.0255,-0.4315,-1.161
-0.03,-0.4315,-1.159
-0.0265,-0.4305,-1.157
-0.032,-0.431,-1.1555
-0.0315,-0.43,-1.1575
-0.028,-0.427,-1.1585
-0.03,-0.4235,-1.151
-0.03,-0.4245,-1.146
-0.033,-0.4265,-1.1445
-0.038,-0.43,-1.1485
-0.04,-0.4325,-1.146
-0.044,-0.435,-1.149
-0.047,-0.439,-1.154
-0.0505,-0.441,-1.1565
-0.0545,-0.445,-1.159
-0.053,-0.448,-1.1635
-0.0475,-0.449,-1.1735
-0.0475,-0.45,-1.175
-0.0555,-0.4535,-1.177
-0.0615,-0.458,-1.18
-0.065,-0.4615,-1.178
-0.0705,-0.465,-1.175
-0.074,-0.4685,-1.173
-0.0755,-0.472,-1.1765
-0.0775,-0.473,-1.1845
-0.077,-0.475,-1.1875
-0.0775,-0.476,-1.186
-0.079,-0.4785,-1.186
-0.0785,-0.4815,-1.19
-0.0785,-0.484,-1.198
-0.0855,-0.4905,-1.205
-0.0895,-0.494,-1.209
-0.084,-0.496,-1.214
-0.0825,-0.4975,-1.2155
-0.082,-0.502,-1.2115
-0.081,-0.506,-1.216
-0.082,-0.507,-1.222
-0.0805,-0.5075,-1.2225
-0.0785,-0.507,-1.218
-0.082,-0.5075,-1.216
-0.0865,-0.511,-1.2185
-0.088,-0.5125,-1.2245
-0.0855,-0.5115,-1.227
-0.0855,-0.5115,-1.2265
-0.0895,-0.512,-1.2315
-0.087,-0.514,-1.2315
-0.085,-0.5145,-1.2275
-0.0855,-0.513,-1.227
-0.0825,-0.5135,-1.2295
-0.0785,-0.512,-1.229
-0.076,-0.512,-1.233
-0.08,-0.5115,-1.236
-0.08,-0.5095,-1.232
-0.0775,-0.51,-1.2325
-0.08,-0.5115,-1.2325
-0.0825,-0.5155,-1.231
-0.082,-0.5145,-1.23
-0.079,-0.515,-1.231
-0.08,-0.515,-1.231
-0.0835,-0.5105,-1.2275
-0.082,-0.511,-1.225
-0.0815,-0.513,-1.224
-0.0835,-0.5105,-1.221
-0.0815,-0.5085,-1.2145
-0.0855,-0.5115,-1.2155
-0.091,-0.513,-1.2175
-0.089,-0.5135,-1.217
-0.0915,-0.515,-1.216
-0.0915,-0.517,-1.2165
-0.088,-0.5185,-1.224
-0.0875,-0.516,-1.225
-0.0875,-0.517,-1.2215
-0.0885,-0.52,-1.223
-0.082,-0.5215,-1.2315
-0.0805,-0.5225,-1.234
-0.0765,-0.5215,-1.237
-0.081,-0.522,-1.248
-0.0865,-0.526,-1.2575
-0.076,-0.527,-1.2665
-0.0735,-0.523,-1.2765
-0.071,-0.5165,-1.28
-0.0665,-0.511,-1.28
-0.0615,-0.5045,-1.2845
-0.0615,-0.502,-1.284
-0.065,-0.5025,-1.2745
-0.0695,-0.5025,-1.2605
-0.079,-0.507,-1.25
-0.0765,-0.495,-1.236
-0.0665,-0.465,-1.213
-0.053,-0.421,-1.195
-0.037,-0.377,-1.186
-0.0265,-0.3445,-1.181
-0.012,-0.297,-1.1675
0.0065,-0.246,-1.162
0.0245,-0.1945,-1.1505
0.0455,-0.1425,-1.128
0.0765,-0.0725,-1.115
0.114,0.0325,-1.103
0.156,0.159,-1.081
0.1945,0.291,-1.046
0.216,0.413,-0.9915
0.2375,0.5575,-0.9245
0.276,0.7205,-0.854
0.3175,0.8865,-0.7895
0.364,1.062,-0.7515
0.409,1.239,-0.7155
0.4425,1.393,-0.6855
0.4665,1.5305,-0.652
0.49,1.66,-0.606
0.517,1.7595,-0.5695
0.5385,1.8445,-0.5365
0.555,1.8975,-0.5225
0.555,1.901,-0.5095
0.551,1.8795,-0.487
0.5365,1.8335,-0.4655
0.514,1.7475,-0.4465
0.483,1.6335,-0.4225
0.4355,1.5015,-0.382
0.392,1.3525,-0.3565
0.343,1.209,-0.3475
0.2875,1.066,-0.3345
0.219,0.902,-0.317
0.159,0.763,-0.306
0.111,0.633,-0.302
0.0635,0.486,-0.3015
0.0215,0.341,-0.307
-0.026,0.1945,-0.3045
-0.057,0.073,-0.3075
-0.0775,-0.0355,-0.333
-0.077,-0.1015,-0.373
-0.0725,-0.1315,-0.4085
-0.085,-0.173,-0.4365
-0.092,-0.2145,-0.471
-0.0995,-0.2615,-0.5165
-0.099,-0.3105,-0.577
-0.098,-0.3515,-0.628
-0.1045,-0.3875,-0.652
-0.1165,-0.4315,-0.662
-0.1205,-0.4655,-0.673
-0.12,-0.4895,-0.695
-0.1245,-0.5155,-0.728
-0.117,-0.5225,-0.7605
-0.113,-0.518,-0.7805
-0.112,-0.523,-0.8065
-0.109,-0.526,-0.846
-0.104,-0.5275,-0.8835
-0.0995,-0.532,-0.914
-0.099,-0.5295,-0.939
-0.091,-0.5265,-0.9575
-0.0815,-0.522,-0.972
-0.083,-0.5145,-0.986
-0.0875,-0.5095,-0.996
-0.0855,-0.509,-1.0105
-0.0815,-0.506,-1.031
-0.078,-0.499,-1.0435
-0.0715,-0.492,-1.057
-0.073,-0.486,-1.068
-0.076,-0.4805,-1.0835
-0.0725,-0.4765,-1.095
-0.07,-0.473,-1.0995
-0.068,-0.471,-1.111
-0.067,-0.473,-1.1175
-0.068,-0.475,-1.125
-0.065,-0.4755,-1.127
-0.0645,-0.4755,-1.1295
-0.071,-0.478,-1.134
-0.069,-0.477,-1.136
-0.071,-0.475,-1.143
-0.0725,-0.4745,-1.1465
-0.0675,-0.4755,-1.1495
-0.068,-0.4775,-1.1545
-0.066,-0.479,-1.1565
-0.0685,-0.4805,-1.1595
-0.0685,-0.479,-1.1605
-0.0685,-0.4795,-1.161
-0.0675,-0.479,-1.1625
-0.0645,-0.48,-1.164
-0.066,-0.483,-1.167
-0.067,-0.4835,-1.171
-0.072,-0.4815,-1.1725
-0.0755,-0.4805,-1.1715
-0.0725,-0.4795,-1.1755
-0.069,-0.48,-1.1745
-0.063,-0.4835,-1.17
-0.066,-0.4845,-1.173
-0.0705,-0.489,-1.1755
-0.0705,-0.4895,-1.173
-0.0745,-0.4885,-1.1795
-0.072,-0.4875,-1.1865
-0.07,-0.4865,-1.1835
-0.0715,-0.4875,-1.19
-0.0715,-0.486,-1.1895
-0.0745,-0.488,-1.1875
-0.075,-0.488,-1.1895
-0.072,-0.4875,-1.185
-0.0695,-0.486,-1.184
-0.071,-0.4865,-1.1875
-0.074,-0.488,-1.1935
-0.0725,-0.4855,-1.191
-0.072,-0.4845,-1.186
-0.0675,-0.4825,-1.183
-0.0615,-0.4825,-1.179
-0.059,-0.484,-1.181
-0.056,-0.486,-1.178
-0.0625,-0.4865,-1.178
-0.0665,-0.4855,-1.1815
-0.062,-0.4835,-1.1755
-0.059,-0.4805,-1.177
-0.058,-0.48,-1.1795
-0.0575,-0.48,-1.178
-0.0575,-0.4795,-1.178
-0.061,-0.4815,-1.176
-0.059,-0.4815,-1.1775
-0.0535,-0.4785,-1.178
-0.0575,-0.478,-1.18
-0.064,-0.477,-1.185
-0.061,-0.4755,-1.1885
-0.06,-0.4745,-1.1855
-0.0605,-0.4715,-1.186
-0.065,-0.4735,-1.191
-0.0685,-0.473,-1.1905
-0.0635,-0.4685,-1.183
-0.0645,-0.472,-1.18
-0.0635,-0.4695,-1.182
-0.062,-0.466,-1.1755
-0.065,-0.467,-1.1725
-0.062,-0.4645,-1.1705
-0.0625,-0.4645,-1.166
-0.064,-0.4655,-1.1695
-0.06,-0.465,-1.1705
-0.0575,-0.465,-1.168
-0.0605,-0.469,-1.167
-0.061,-0.4685,-1.166
-0.063,-0.467,-1.1685
-0.062,-0.4665,-1.17
-0.0605,-0.4665,-1.168
-0.063,-0.469,-1.1715
-0.0635,-0.467,-1.172
-0.0635,-0.4675,-1.17
-0.064,-0.4655,-1.172
-0.065,-0.4645,-1.169
-0.061,-0.4635,-1.169
-0.062,-0.4625,-1.1705
-0.0645,-0.461,-1.172
-0.0635,-0.4595,-1.1775
-0.064,-0.4625,-1.1715
-0.066,-0.4625,-1.1625
-0.0745,-0.467,-1.163
-0.069,-0.464,-1.1605
-0.0575,-0.4585,-1.1615
-0.0575,-0.4585,-1.1655
-0.0575,-0.4565,-1.166
-0.0595,-0.457,-1.1635
-0.064,-0.459,-1.162
-0.062,-0.4575,-1.1585
-0.058,-0.4545,-1.1575
-0.058,-0.4545,-1.1625
-0.055,-0.4535,-1.164
-0.056,-0.4525,-1.159
-0.059,-0.4535,-1.1515
-0.0545,-0.452,-1.153
-0.0535,-0.4505,-1.156
-0.0535,-0.45,-1.155
-0.0585,-0.4505,-1.1545
-0.0605,-0.451,-1.153
-0.056,-0.4495,-1.148
-0.0565,-0.4465,-1.1435
-0.057,-0.445,-1.1485
-0.058,-0.4425,-1.15
-0.057,-0.4395,-1.1475
-0.053,-0.438,-1.1465
-0.052,-0.436,-1.1445
-0.0545,-0.436,-1.142
-0.056,-0.434,-1.143
-0.0575,-0.434,-1.141
-0.0555,-0.4345,-1.139
-0.0535,-0.4315,-1.148
-0.053,-0.429,-1.1495
-0.0495,-0.4275,-1.144
-0.049,-0.4265,-1.1455
-0.0515,-0.425,-1.144
-0.0505,-0.4225,-1.1375
-0.0495,-0.4225,-1.137
-0.0505,-0.4245,-1.135
-0.0485,-0.421,-1.1345
-0.0435,-0.415,-1.134
-0.044,-0.414,-1.1335
-0.0435,-0.413,-1.1305
-0.041,-0.4095,-1.124
-0.0425,-0.409,-1.128
-0.0405,-0.4085,-1.1275
-0.042,-0.408,-1.128
-0.043,-0.4065,-1.132
-0.0375,-0.399,-1.1305
-0.0385,-0.397,-1.1305
-0.038,-0.3935,-1.1305
-0.0355,-0.39,-1.132
-0.036,-0.3915,-1.135
-0.0365,-0.389,-1.129
-0.035,-0.387,-1.123
-0.033,-0.384,-1.122
-0.037,-0.3835,-1.1165
-0.038,-0.382,-1.1145
-0.0335,-0.3755,-1.114
-0.0315,-0.3745,-1.1105
-0.0315,-0.372,-1.1105
-0.034,-0.372,-1.108
