i,vx,vy
-0.135,-0.1975,-0.114
-0.1365,-0.2015,-0.1175
-0.139,-0.2045,-0.12
-0.1475,-0.211,-0.1255
-0.1545,-0.2175,-0.118
-0.16,-0.219,-0.1185
-0.163,-0.2205,-0.1165
-0.1635,-0.2235,-0.1135
-0.1645,-0.223,-0.1145
-0.1705,-0.2235,-0.118
-0.1745,-0.2205,-0.1185
-0.1725,-0.224,-0.116
-0.1765,-0.236,-0.119
-0.1775,-0.2295,-0.1295
-0.1725,-0.231,-0.135
-0.1745,-0.2345,-0.136
-0.1735,-0.2315,-0.1435
-0.1705,-0.2355,-0.1485
-0.172,-0.2315,-0.145
-0.1745,-0.2255,-0.137
-0.1735,-0.2275,-0.1365
-0.176,-0.2265,-0.1385
-0.174,-0.2295,-0.143
-0.17,-0.2325,-0.1395
-0.172,-0.2285,-0.1395
-0.1695,-0.231,-0.1435
-0.1685,-0.238,-0.14
-0.172,-0.24,-0.1435
-0.1735,-0.236,-0.141
-0.1745,-0.2325,-0.14
-0.1765,-0.2315,-0.1395
-0.17,-0.2265,-0.14
-0.169,-0.226,-0.143
-0.174,-0.227,-0.14
-0.1715,-0.2295,-0.1425
-0.1705,-0.233,-0.154
-0.172,-0.233,-0.153
-0.1675,-0.2365,-0.15
-0.1655,-0.2375,-0.1425
-0.162,-0.241,-0.1385
-0.1625,-0.2395,-0.1475
-0.171,-0.2365,-0.151
-0.166,-0.2355,-0.153
-0.1605,-0.2405,-0.1495
-0.163,-0.2435,-0.1465
-0.169,-0.2345,-0.1485
-0.173,-0.2355,-0.151
-0.1675,-0.2365,-0.144
-0.164,-0.233,-0.1445
-0.1655,-0.236,-0.1465
-0.1755,-0.2355,-0.141
-0.179,-0.2375,-0.1415
-0.181,-0.242,-0.141
-0.183,-0.235,-0.14
-0.174,-0.2265,-0.1415
-0.176,-0.2335,-0.15
-0.184,-0.241,-0.1515
-0.186,-0.239,-0.1515
-0.1895,-0.241,-0.1545
-0.1895,-0.2415,-0.155
-0.1835,-0.239,-0.158
-0.186,-0.2355,-0.161
-0.1865,-0.2315,-0.16
-0.188,-0.2375,-0.159
-0.193,-0.239,-0.1595
-0.1855,-0.234,-0.163
-0.183,-0.2365,-0.1655
-0.1815,-0.238,-0.1605
-0.188,-0.237,-0.156
-0.194,-0.2435,-0.1525
-0.1955,-0.2415,-0.158
-0.1945,-0.2335,-0.1575
-0.1915,-0.239,-0.156
-0.1945,-0.2445,-0.159
-0.1915,-0.24,-0.1595
-0.197,-0.2385,-0.1615
-0.199,-0.2405,-0.1555
-0.196,-0.24,-0.1615
-0.193,-0.2405,-0.166
-0.185,-0.2375,-0.1575
-0.1875,-0.241,-0.1635
-0.1885,-0.2425,-0.175
-0.184,-0.234,-0.177
-0.1825,-0.2385,-0.178
-0.1855,-0.241,-0.1735
-0.1925,-0.241,-0.1695
-0.1925,-0.249,-0.169
-0.188,-0.247,-0.1665
-0.1875,-0.2435,-0.1655
-0.1905,-0.246,-0.165
-0.193,-0.2435,-0.1705
-0.186,-0.24,-0.1655
-0.1835,-0.239,-0.162
-0.1885,-0.2375,-0.167
-0.198,-0.237,-0.1645
-0.2015,-0.2425,-0.1625
-0.202,-0.2495,-0.1635
-0.199,-0.2415,-0.166
-0.189,-0.238,-0.1705
-0.1855,-0.24,-0.1775
-0.1915,-0.243,-0.182
-0.1995,-0.2405,-0.186
-0.1935,-0.233,-0.1825
-0.187,-0.241,-0.1715
-0.185,-0.2435,-0.1695
-0.188,-0.245,-0.1755
-0.1915,-0.245,-0.1775
-0.1895,-0.2415,-0.1805
-0.188,-0.242,-0.171
-0.189,-0.2455,-0.17
-0.1925,-0.245,-0.176
-0.19,-0.242,-0.1695
-0.188,-0.243,-0.175
-0.1895,-0.2405,-0.1765
-0.193,-0.244,-0.182
-0.1925,-0.2425,-0.1845
-0.1895,-0.242,-0.1855
-0.194,-0.244,-0.1895
-0.2035,-0.2425,-0.1895
-0.2045,-0.247,-0.182
-0.195,-0.242,-0.172
-0.198,-0.243,-0.176
-0.203,-0.2485,-0.176
-0.1955,-0.249,-0.176
-0.1895,-0.2545,-0.1765
-0.1905,-0.253,-0.177
-0.194,-0.253,-0.1775
-0.1995,-0.252,-0.18
-0.1975,-0.245,-0.1815
-0.197,-0.246,-0.1735
-0.1945,-0.247,-0.1715
-0.1895,-0.2415,-0.1795
-0.195,-0.2435,-0.1845
-0.201,-0.244,-0.185
-0.2085,-0.239,-0.184
-0.2035,-0.244,-0.1765
-0.1925,-0.2495,-0.1765
-0.191,-0.247,-0.184
-0.1945,-0.245,-0.1855
-0.1945,-0.248,-0.1865
-0.191,-0.249,-0.187
-0.191,-0.2455,-0.1795
-0.1945,-0.246,-0.1785
-0.193,-0.2465,-0.182
-0.1935,-0.2485,-0.175
-0.1995,-0.253,-0.1685
-0.1995,-0.2515,-0.1715
-0.201,-0.25,-0.1775
-0.191,-0.2485,-0.1795
-0.187,-0.243,-0.1655
-0.1945,-0.244,-0.169
-0.1945,-0.2435,-0.185
-0.1975,-0.2415,-0.1755
-0.194,-0.245,-0.168
-0.183,-0.2405,-0.1665
-0.188,-0.241,-0.166
-0.199,-0.2465,-0.1655
-0.194,-0.242,-0.1685
-0.192,-0.236,-0.1695
-0.1985,-0.2415,-0.1665
-0.2,-0.254,-0.1705
-0.1955,-0.253,-0.174
-0.193,-0.2515,-0.1815
-0.2025,-0.2565,-0.1795
-0.213,-0.257,-0.177
-0.2085,-0.2555,-0.1805
-0.196,-0.248,-0.1835
-0.1875,-0.2405,-0.195
-0.172,-0.232,-0.2055
-0.1665,-0.23,-0.2085
-0.17,-0.2245,-0.209
-0.1555,-0.212,-0.217
-0.1295,-0.2035,-0.2345
-0.1165,-0.192,-0.244
-0.11,-0.181,-0.254
-0.0935,-0.161,-0.252
-0.07,-0.1385,-0.249
-0.046,-0.122,-0.2565
-0.03,-0.105,-0.256
-0.0145,-0.0845,-0.258
-0.0125,-0.065,-0.248
-0.009,-0.0485,-0.231
0.009,-0.0235,-0.2135
0.014,0.0015,-0.2
0.02,0.0285,-0.1745
0.0335,0.0665,-0.1395
0.043,0.1095,-0.104
0.078,0.179,-0.0655
0.132,0.2705,-0.0285
0.1665,0.3425,0.0195
0.197,0.4005,0.0555
0.2335,0.475,0.0975
0.2795,0.5625,0.147
0.318,0.627,0.1925
0.3345,0.69,0.2555
0.368,0.763,0.309
0.4095,0.8205,0.3375
0.435,0.874,0.3765
0.45,0.9085,0.4225
0.444,0.9085,0.4535
0.423,0.889,0.4965
0.3855,0.838,0.5305
0.3445,0.777,0.5545
0.307,0.714,0.5785
0.2605,0.6205,0.5805
0.223,0.542,0.5725
0.159,0.449,0.5785
0.0835,0.343,0.603
0.017,0.237,0.6245
-0.0555,0.127,0.64
-0.13,0.019,0.6585
-0.245,-0.1285,0.696
-0.374,-0.2845,0.7255
-0.47,-0.4115,0.7545
-0.521,-0.4845,0.78
-0.584,-0.5785,0.788
-0.651,-0.6615,0.807
-0.6725,-0.6865,0.805
-0.6785,-0.704,0.802
-0.6855,-0.7105,0.809
-0.6875,-0.722,0.79
-0.691,-0.7175,0.775
-0.6905,-0.715,0.705
-0.6755,-0.728,0.6
-0.6625,-0.737,0.52
-0.6565,-0.753,0.404
-0.659,-0.7625,0.3325
-0.6595,-0.758,0.3025
-0.645,-0.7555,0.251
-0.614,-0.722,0.198
-0.5845,-0.689,0.168
-0.559,-0.6615,0.161
-0.538,-0.628,0.1435
-0.533,-0.619,0.122
-0.532,-0.617,0.11
-0.533,-0.6215,0.089
-0.528,-0.6175,0.069
-0.508,-0.6035,0.0575
-0.493,-0.587,0.042
-0.501,-0.582,0.0185
-0.511,-0.5765,-0.0115
-0.507,-0.558,-0.02
-0.4995,-0.555,-0.0355
-0.4965,-0.5515,-0.053
-0.4945,-0.5445,-0.065
-0.483,-0.544,-0.074
-0.482,-0.5445,-0.065
-0.48,-0.5445,-0.063
-0.466,-0.541,-0.0685
-0.479,-0.541,-0.074
-0.4885,-0.5495,-0.0735
-0.4805,-0.5505,-0.079
-0.4815,-0.55,-0.0895
-0.484,-0.551,-0.082
-0.483,-0.5465,-0.0765
-0.483,-0.5505,-0.0945
-0.486,-0.5555,-0.102
-0.4835,-0.5465,-0.098
-0.482,-0.5415,-0.1
-0.4795,-0.5395,-0.088
-0.479,-0.5405,-0.084
-0.486,-0.5435,-0.094
-0.4885,-0.544,-0.0955
-0.5,-0.5555,-0.109
-0.512,-0.5605,-0.1225
-0.5125,-0.5615,-0.1255
-0.513,-0.566,-0.141
-0.5155,-0.5705,-0.151
-0.5165,-0.5785,-0.164
-0.5225,-0.581,-0.174
-0.5195,-0.5805,-0.17
-0.5055,-0.5775,-0.1695
-0.506,-0.574,-0.1715
-0.51,-0.563,-0.179
-0.508,-0.555,-0.193
-0.4945,-0.5435,-0.2045
-0.4875,-0.5285,-0.2125
-0.479,-0.5155,-0.2195
-0.469,-0.501,-0.2125
-0.4665,-0.492,-0.207
-0.455,-0.4795,-0.1945
-0.4455,-0.4705,-0.178
-0.439,-0.462,-0.1745
-0.4335,-0.455,-0.17
-0.4195,-0.4455,-0.167
-0.419,-0.436,-0.161
-0.421,-0.442,-0.144
-0.419,-0.445,-0.135
-0.422,-0.442,-0.133
-0.413,-0.436,-0.1225
-0.3995,-0.435,-0.115
-0.387,-0.4215,-0.1065
-0.3755,-0.4015,-0.1075
-0.3595,-0.397,-0.117
-0.347,-0.3865,-0.1195
-0.3345,-0.3805,-0.128
-0.3255,-0.3775,-0.1275
-0.3155,-0.3665,-0.1305
-0.3065,-0.3505,-0.1315
-0.296,-0.338,-0.134
-0.2775,-0.336,-0.1475
-0.2725,-0.328,-0.143
-0.258,-0.313,-0.138
-0.2365,-0.299,-0.143
-0.229,-0.2875,-0.147
-0.2165,-0.272,-0.1565
-0.208,-0.2615,-0.1535
-0.2025,-0.257,-0.1535
-0.1865,-0.2495,-0.1625
-0.188,-0.241,-0.157
-0.194,-0.234,-0.16
-0.178,-0.233,-0.1645
-0.16,-0.229,-0.1625
-0.147,-0.22,-0.1635
-0.147,-0.2165,-0.1685
-0.1445,-0.2125,-0.168
-0.1375,-0.205,-0.1695
-0.1385,-0.199,-0.1715
-0.1295,-0.1925,-0.166
-0.127,-0.1885,-0.1625
-0.125,-0.183,-0.1575
-0.116,-0.1725,-0.1615
-0.117,-0.1665,-0.17
-0.11,-0.1675,-0.169
-0.101,-0.17,-0.164
-0.105,-0.1695,-0.165
-0.107,-0.168,-0.174
-0.103,-0.1655,-0.176
-0.1065,-0.167,-0.1695
-0.099,-0.168,-0.169
-0.088,-0.1625,-0.166
-0.0895,-0.1595,-0.1705
-0.0945,-0.1605,-0.175
-0.107,-0.158,-0.167
-0.1045,-0.1535,-0.1695
-0.0955,-0.1495,-0.1735
-0.0955,-0.151,-0.1715
-0.0965,-0.159,-0.175
-0.104,-0.159,-0.175
-0.099,-0.158,-0.1755
-0.094,-0.153,-0.18
-0.0955,-0.152,-0.179
-0.0915,-0.1545,-0.1785
-0.089,-0.1465,-0.1745
-0.0855,-0.1425,-0.176
-0.0905,-0.146,-0.1735
-0.095,-0.1465,-0.17
-0.0915,-0.1375,-0.1725
-0.0875,-0.139,-0.179
-0.076,-0.1455,-0.1815
-0.0765,-0.1435,-0.1745
-0.08,-0.142,-0.172
-0.074,-0.139,-0.171
-0.078,-0.138,-0.172
-0.0845,-0.1365,-0.1715
-0.0815,-0.133,-0.17
-0.0775,-0.1305,-0.172
-0.0785,-0.13,-0.171
-0.0825,-0.131,-0.164
-0.0815,-0.13,-0.164
-0.0775,-0.126,-0.1705
-0.076,-0.1235,-0.168
-0.0755,-0.128,-0.17
-0.0655,-0.123,-0.1755
-0.0665,-0.122,-0.1725
-0.0675,-0.118,-0.167
-0.06,-0.113,-0.157
-0.0635,-0.1275,-0.1585
-0.068,-0.1245,-0.164
-0.076,-0.121,-0.169
-0.069,-0.121,-0.177
-0.056,-0.1115,-0.173
-0.058,-0.1115,-0.1725
-0.058,-0.112,-0.1705
-0.0555,-0.112,-0.169
-0.0445,-0.1105,-0.1685
-0.0305,-0.107,-0.163
-0.0355,-0.1,-0.1595
-0.049,-0.1015,-0.1595
-0.052,-0.1095,-0.169
-0.0515,-0.1115,-0.174
-0.05,-0.1045,-0.1715
-0.0465,-0.0965,-0.171
-0.0415,-0.096,-0.1805
-0.0415,-0.0905,-0.1755
-0.043,-0.0865,-0.1695
-0.034,-0.0885,-0.172
-0.0295,-0.0895,-0.175
-0.0305,-0.0905,-0.185
-0.0315,-0.087,-0.184
-0.028,-0.083,-0.178
-0.0205,-0.0795,-0.172
-0.017,-0.078,-0.171
-0.0215,-0.0785,-0.1755
-0.0275,-0.0755,-0.175
-0.0205,-0.0755,-0.1775
-0.0175,-0.0725,-0.1755
-0.0235,-0.066,-0.1695
-0.0255,-0.0735,-0.177
-0.023,-0.074,-0.1635
-0.0175,-0.0625,-0.152
-0.014,-0.059,-0.164
-0.01,-0.0635,-0.1715
-0.009,-0.0635,-0.1735
-0.0035,-0.0595,-0.1755
0.005,-0.055,-0.182
0.0075,-0.0545,-0.179
0.011,-0.0465,-0.175
0.012,-0.0405,-0.169
0.014,-0.0495,-0.174
0.016,-0.043,-0.1825
0.0175,-0.0385,-0.1815
0.0165,-0.0355,-0.183
0.013,-0.0315,-0.1855
0.013,-0.024,-0.189
0.0125,-0.026,-0.1835
0.0125,-0.0375,-0.1875
0.017,-0.033,-0.1845
0.0195,-0.0375,-0.1805
0.019,-0.0345,-0.1835
0.0225,-0.03,-0.1775
0.0235,-0.0345,-0.1785
0.0355,-0.0265,-0.1735
0.047,-0.0155,-0.176
0.0375,-0.009,-0.1755
0.0445,-0.0045,-0.1695
0.057,0.0075,-0.1635
0.061,0.011,-0.158
0.0635,0.009,-0.165
0.0675,0.016,-0.1735
0.0715,0.016,-0.1745
0.07,0.0165,-0.1685
0.0735,0.0215,-0.172
0.0765,0.022,-0.173
0.078,0.0285,-0.176
0.083,0.035,-0.1845
0.088,0.0355,-0.1675
0.098,0.0385,-0.164
0.099,0.0395,-0.1685
0.098,0.0425,-0.1635
0.1125,0.054,-0.1655
0.116,0.062,-0.164
0.1155,0.062,-0.178
0.12,0.0675,-0.179
0.1225,0.0685,-0.176
0.126,0.0715,-0.1795
0.1255,0.072,-0.171
0.131,0.0735,-0.17
0.14,0.083,-0.1705
0.1465,0.082,-0.168
0.147,0.0865,-0.167
0.1485,0.089,-0.1755
0.151,0.0925,-0.173
0.144,0.094,-0.1705
0.149,0.0995,-0.1695
0.162,0.1085,-0.1635
0.164,0.1085,-0.1725
0.1565,0.117,-0.168
0.165,0.1255,-0.16
0.187,0.133,-0.152
0.197,0.135,-0.1365
0.1975,0.1315,-0.1345
0.1995,0.1335,-0.137
0.204,0.1405,-0.1525
0.201,0.142,-0.152
0.1945,0.1395,-0.138
0.1885,0.143,-0.137
0.1935,0.149,-0.1345
0.194,0.15,-0.141
0.1985,0.153,-0.144
0.208,0.1615,-0.1355
0.21,0.16,-0.138
0.2175,0.1635,-0.138
0.2185,0.1725,-0.1285
0.222,0.17,-0.1325
0.22,0.168,-0.138
0.2255,0.175,-0.135
0.2385,0.1835,-0.126
0.229,0.187,-0.123
0.222,0.189,-0.127
0.222,0.1905,-0.1335
0.229,0.1975,-0.129
0.2285,0.2005,-0.117
0.222,0.195,-0.1185
0.2285,0.202,-0.1205
0.225,0.202,-0.124
0.2185,0.198,-0.1265
0.2305,0.207,-0.118
0.224,0.2025,-0.111
0.212,0.196,-0.1135
0.2205,0.205,-0.1085
0.215,0.2005,-0.1025
0.207,0.1905,-0.104
0.209,0.1905,-0.109
0.2205,0.1965,-0.114
0.212,0.191,-0.1155
0.1935,0.188,-0.104
0.202,0.188,-0.0925
0.2025,0.174,-0.093
0.195,0.178,-0.097
0.1925,0.175,-0.0975
0.1875,0.169,-0.0905
0.182,0.1695,-0.0985
0.181,0.1705,-0.0995
0.171,0.163,-0.0985
0.1575,0.1535,-0.107
0.162,0.155,-0.103
0.1645,0.1485,-0.0955
0.1645,0.148,-0.0905
0.1535,0.142,-0.096
0.14,0.14,-0.1
0.144,0.139,-0.102
0.143,0.1325,-0.1
0.132,0.1255,-0.093
0.1275,0.122,-0.096
0.1355,0.1265,-0.104
0.1265,0.118,-0.0955
0.116,0.112,-0.098
0.1065,0.106,-0.101
0.0965,0.0985,-0.09
0.108,0.094,-0.0945
0.1125,0.086,-0.0905
0.107,0.087,-0.0905
0.0975,0.0875,-0.0895
0.0865,0.0785,-0.0885
0.0745,0.075,-0.0965
0.066,0.0705,-0.095
0.068,0.058,-0.107
0.065,0.054,-0.1195
0.057,0.0475,-0.123
0.0505,0.0395,-0.1135
0.047,0.032,-0.0965
0.0415,0.02,-0.099
0.0275,0.014,-0.111
0.019,0.0065,-0.1105
0.018,0.005,-0.1015
0.014,-0.0005,-0.0985
0.0115,-0.0115,-0.1055
0.008,-0.0105,-0.1165
0.005,-0.0155,-0.1165
0.0065,-0.026,-0.107
-0.003,-0.035,-0.1135
-0.008,-0.037,-0.1225
-0.0045,-0.0415,-0.1165
-0.0085,-0.0515,-0.1055
-0.012,-0.056,-0.106
-0.0155,-0.057,-0.118
-0.0275,-0.059,-0.119
-0.0475,-0.0685,-0.125
-0.052,-0.075,-0.1295
-0.0475,-0.0805,-0.124
-0.054,-0.0865,-0.123
-0.0605,-0.0865,-0.1245
-0.0595,-0.0895,-0.127
-0.063,-0.092,-0.129
-0.0695,-0.1005,-0.133
-0.068,-0.1095,-0.126
-0.072,-0.109,-0.124
-0.0735,-0.1115,-0.128
-0.078,-0.119,-0.129
-0.077,-0.122,-0.1255
-0.085,-0.1255,-0.125
-0.0935,-0.13,-0.13
-0.092,-0.1305,-0.122
-0.0965,-0.133,-0.1255
-0.0905,-0.139,-0.1385
-0.095,-0.144,-0.1445
-0.105,-0.147,-0.137
-0.1155,-0.1545,-0.127
-0.125,-0.165,-0.1385
-0.1275,-0.1665,-0.138
-0.127,-0.1655,-0.135
-0.1255,-0.1725,-0.1435
-0.1265,-0.177,-0.146
-0.1315,-0.176,-0.1435
-0.127,-0.1755,-0.139
-0.1285,-0.184,-0.145
-0.15,-0.188,-0.141
-0.1525,-0.193,-0.1415
-0.154,-0.1995,-0.1475
-0.158,-0.1995,-0.1445
-0.153,-0.198,-0.138
-0.1515,-0.198,-0.1355
-0.149,-0.202,-0.1445
-0.1465,-0.2,-0.1465
-0.1505,-0.2045,-0.1435
-0.1535,-0.204,-0.145
-0.1485,-0.197,-0.1495
-0.1465,-0.201,-0.155
-0.1405,-0.2025,-0.1535
-0.1415,-0.1975,-0.141
-0.1525,-0.196,-0.1385
-0.15,-0.2025,-0.147
-0.149,-0.2015,-0.147
-0.1495,-0.2,-0.148
-0.144,-0.201,-0.1485
-0.1425,-0.198,-0.149
-0.147,-0.1935,-0.143
-0.1495,-0.1975,-0.144
-0.149,-0.208,-0.1495
-0.152,-0.208,-0.147
-0.154,-0.208,-0.152
-0.155,-0.208,-0.1515
-0.154,-0.208,-0.149
-0.15,-0.2085,-0.152
-0.147,-0.2095,-0.16
-0.1495,-0.207,-0.156
-0.1525,-0.2095,-0.138
-0.1585,-0.2115,-0.14
-0.152,-0.2075,-0.154
-0.1425,-0.2045,-0.1515
-0.1485,-0.2055,-0.152
-0.1535,-0.2095,-0.157
-0.1605,-0.204,-0.155
-0.157,-0.201,-0.148
-0.1485,-0.2005,-0.1485
-0.145,-0.197,-0.1635
-0.145,-0.2005,-0.1645
-0.1465,-0.198,-0.166
-0.1435,-0.1925,-0.151
-0.1495,-0.201,-0.1445
-0.1535,-0.203,-0.158
-0.1495,-0.201,-0.1625
-0.1425,-0.2015,-0.162
-0.14,-0.1965,-0.1565
-0.144,-0.1915,-0.1625
-0.148,-0.1925,-0.165
-0.141,-0.1965,-0.159
-0.1345,-0.193,-0.1585
-0.1385,-0.193,-0.1565
-0.1475,-0.1915,-0.157
-0.1465,-0.1955,-0.1655
-0.1405,-0.192,-0.165
-0.149,-0.188,-0.1575
-0.145,-0.194,-0.157
-0.1435,-0.1865,-0.164
-0.142,-0.183,-0.1625
-0.1415,-0.1855,-0.1565
-0.1425,-0.181,-0.1605
-0.132,-0.178,-0.1665
-0.134,-0.1795,-0.1785
-0.1305,-0.175,-0.1785
-0.124,-0.175,-0.167
-0.1255,-0.175,-0.1625
-0.1285,-0.1715,-0.1605
-0.13,-0.1745,-0.1685
-0.136,-0.1815,-0.17
-0.133,-0.1855,-0.1745
-0.126,-0.178,-0.1755
-0.1295,-0.178,-0.1765
-0.1305,-0.1855,-0.1805
-0.1335,-0.185,-0.163
-0.1335,-0.184,-0.1575
-0.129,-0.189,-0.171
-0.1245,-0.1965,-0.1645
-0.136,-0.19,-0.165
-0.1405,-0.183,-0.1795
-0.122,-0.1785,-0.1775
-0.121,-0.173,-0.1745
-0.126,-0.178,-0.1725
-0.128,-0.1765,-0.1705
-0.129,-0.175,-0.1715
-0.122,-0.172,-0.172
-0.113,-0.171,-0.1665
-0.108,-0.1755,-0.1665
-0.112,-0.1755,-0.1695
-0.1195,-0.1785,-0.1585
-0.1215,-0.1785,-0.1595
-0.1245,-0.176,-0.173
-0.1255,-0.1765,-0.174
-0.121,-0.1805,-0.17
-0.113,-0.1835,-0.17
-0.1035,-0.1805,-0.1795
-0.107,-0.1775,-0.1745
-0.1205,-0.1795,-0.1705
-0.1225,-0.181,-0.178
-0.1205,-0.1845,-0.174
-0.129,-0.187,-0.1775
-0.128,-0.182,-0.174
-0.116,-0.1765,-0.1735
-0.1165,-0.1725,-0.1735
-0.12,-0.1795,-0.1755
-0.112,-0.186,-0.1775
-0.119,-0.1875,-0.178
-0.127,-0.187,-0.177
-0.117,-0.1765,-0.1685
-0.1105,-0.172,-0.1755
-0.1165,-0.1795,-0.179
-0.1205,-0.1775,-0.1775
-0.1235,-0.18,-0.1825
-0.118,-0.186,-0.1875
-0.1105,-0.183,-0.18
-0.1125,-0.1835,-0.1685
-0.1125,-0.1815,-0.1665
-0.114,-0.184,-0.171
-0.112,-0.186,-0.1715
-0.1105,-0.1815,-0.166
-0.11,-0.1855,-0.171
-0.1185,-0.189,-0.1735
-0.12,-0.1845,-0.168
-0.1165,-0.188,-0.1715
-0.1225,-0.191,-0.1735
-0.124,-0.188,-0.1675
-0.1305,-0.1915,-0.171
-0.124,-0.186,-0.1775
-0.1205,-0.1865,-0.1845
-0.1285,-0.1925,-0.183
-0.1265,-0.1955,-0.1805
-0.129,-0.2015,-0.1825
-0.122,-0.193,-0.176
-0.1105,-0.1935,-0.179
-0.1075,-0.198,-0.178
-0.1065,-0.195,-0.1765
-0.109,-0.196,-0.1795
-0.1105,-0.195,-0.1815
-0.1165,-0.1975,-0.1835
-0.12,-0.1975,-0.1805
-0.1115,-0.197,-0.182
-0.109,-0.1945,-0.1795
-0.113,-0.1935,-0.171
-0.116,-0.194,-0.164
-0.1115,-0.1895,-0.1695
-0.112,-0.2005,-0.171
-0.1135,-0.201,-0.1725
-0.099,-0.19,-0.1815
-0.0975,-0.1905,-0.1895
-0.107,-0.1865,-0.1955
-0.102,-0.184,-0.179
-0.092,-0.186,-0.174
-0.087,-0.1795,-0.1745
-0.09,-0.177,-0.169
-0.0985,-0.1875,-0.182
-0.0945,-0.1825,-0.174
-0.0825,-0.1755,-0.159
-0.083,-0.185,-0.1475
-0.091,-0.1875,-0.1325
-0.0855,-0.1825,-0.124
-0.081,-0.1845,-0.109
-0.0825,-0.19,-0.109
-0.077,-0.1865,-0.1125
-0.082,-0.1835,-0.1095
-0.0915,-0.1855,-0.116
-0.0945,-0.1825,-0.1265
-0.0915,-0.179,-0.129
-0.087,-0.1825,-0.1275
-0.083,-0.187,-0.1225
-0.086,-0.1865,-0.114
-0.09,-0.182,-0.1225
-0.079,-0.182,-0.1255
-0.087,-0.184,-0.122
-0.086,-0.1805,-0.1275
-0.084,-0.178,-0.1315
-0.0935,-0.18,-0.1275
-0.0815,-0.184,-0.115
-0.0725,-0.185,-0.114
-0.069,-0.1805,-0.1175
-0.07,-0.1745,-0.1175
-0.053,-0.164,-0.1175
-0.051,-0.157,-0.126
-0.06,-0.161,-0.12
-0.055,-0.157,-0.114
-0.054,-0.1455,-0.126
-0.049,-0.1475,-0.106
-0.046,-0.1535,-0.0965
-0.041,-0.1485,-0.1
-0.045,-0.149,-0.095
-0.044,-0.1495,-0.095
-0.0385,-0.1465,-0.1055
-0.041,-0.145,-0.108
-0.034,-0.1385,-0.1005
-0.034,-0.1335,-0.11
-0.0335,-0.133,-0.109
-0.025,-0.129,-0.109
-0.018,-0.124,-0.101
-0.023,-0.123,-0.1
-0.0335,-0.12,-0.1165
-0.033,-0.123,-0.124
-0.0265,-0.1285,-0.1335
-0.0255,-0.1295,-0.143
-0.035,-0.13,-0.1425
-0.03,-0.1325,-0.1405
-0.0295,-0.139,-0.144
-0.0345,-0.144,-0.1415
-0.029,-0.1425,-0.1405
-0.0345,-0.142,-0.1375
-0.0365,-0.146,-0.135
-0.0345,-0.145,-0.1365
-0.039,-0.144,-0.1515
-0.048,-0.151,-0.152
-0.052,-0.154,-0.135
-0.0575,-0.1565,-0.1365
-0.0595,-0.1605,-0.139
-0.0575,-0.162,-0.137
-0.0675,-0.172,-0.137
-0.0825,-0.1815,-0.1465
-0.099,-0.187,-0.164
-0.1055,-0.1955,-0.177
-0.0985,-0.193,-0.1745
-0.103,-0.2,-0.172
-0.1195,-0.2155,-0.177
-0.117,-0.205,-0.178
-0.118,-0.2015,-0.176
-0.1325,-0.209,-0.172
-0.1365,-0.21,-0.177
-0.132,-0.21,-0.182
-0.1315,-0.214,-0.184
-0.1375,-0.2145,-0.1865
-0.1355,-0.2125,-0.1865
-0.1275,-0.2135,-0.192
-0.1305,-0.213,-0.1995
-0.133,-0.226,-0.21
-0.127,-0.2295,-0.2065
-0.129,-0.224,-0.1895
-0.128,-0.231,-0.1915
-0.129,-0.2315,-0.1945
-0.1315,-0.2275,-0.201
-0.128,-0.2235,-0.1985
-0.1245,-0.222,-0.184
-0.117,-0.223,-0.191
-0.1195,-0.221,-0.192
-0.1295,-0.22,-0.19
-0.132,-0.2265,-0.1965
-0.1325,-0.2365,-0.2055
-0.129,-0.235,-0.2095
-0.1225,-0.2315,-0.2075
-0.1285,-0.233,-0.208
-0.1335,-0.23,-0.1985
-0.138,-0.2235,-0.1985
-0.1415,-0.227,-0.2025
-0.139,-0.232,-0.197
-0.1395,-0.2295,-0.1975
-0.1275,-0.227,-0.21
-0.128,-0.225,-0.21
-0.1345,-0.223,-0.1985
-0.132,-0.2235,-0.197
-0.1335,-0.2275,-0.1955
-0.1345,-0.2255,-0.198
-0.14,-0.226,-0.1995
-0.143,-0.226,-0.1985
-0.1385,-0.22,-0.2035
-0.128,-0.2255,-0.194
-0.1275,-0.226,-0.1905
-0.1345,-0.2275,-0.2095
-0.1475,-0.23,-0.216
-0.1505,-0.2225,-0.206
-0.1425,-0.2245,-0.202
-0.141,-0.232,-0.2085
-0.135,-0.229,-0.211
-0.1425,-0.23,-0.2135
-0.144,-0.2375,-0.211
-0.1475,-0.234,-0.207
-0.1535,-0.24,-0.212
-0.144,-0.2425,-0.204
-0.1445,-0.2315,-0.1975
-0.1465,-0.24,-0.2045
-0.148,-0.2415,-0.207
-0.152,-0.236,-0.2115
-0.155,-0.239,-0.2195
-0.161,-0.234,-0.215
-0.149,-0.235,-0.211
-0.1375,-0.2375,-0.212
-0.1365,-0.2325,-0.2135
-0.1325,-0.234,-0.2145
-0.137,-0.2365,-0.213
-0.13,-0.2305,-0.221
-0.136,-0.232,-0.22
-0.1435,-0.242,-0.2085
-0.1415,-0.236,-0.213
-0.1455,-0.2325,-0.2175
-0.1455,-0.236,-0.2165
