i,vx,vy
-0.091,-0.05,0.0955
-0.0975,-0.053,0.0965
-0.094,-0.053,0.0985
-0.094,-0.0525,0.096
-0.0925,-0.051,0.0975
-0.09,-0.048,0.093
-0.086,-0.048,0.0915
-0.083,-0.051,0.0975
-0.0905,-0.0545,0.1045
-0.0895,-0.0525,0.1025
-0.0915,-0.052,0.098
-0.088,-0.0505,0.0995
-0.091,-0.049,0.094
-0.101,-0.051,0.0935
-0.0975,-0.0495,0.092
-0.094,-0.049,0.092
-0.094,-0.0475,0.098
-0.0965,-0.0465,0.0965
-0.099,-0.0465,0.09
-0.099,-0.045,0.0855
-0.0985,-0.046,0.0885
-0.0945,-0.046,0.094
-0.0925,-0.0445,0.0995
-0.0905,-0.0425,0.101
-0.087,-0.0425,0.0975
-0.086,-0.0435,0.099
-0.0885,-0.0445,0.098
-0.0895,-0.044,0.092
-0.086,-0.0405,0.0965
-0.0915,-0.041,0.099
-0.098,-0.043,0.0955
-0.098,-0.042,0.092
-0.096,-0.041,0.0915
-0.095,-0.038,0.0915
-0.0955,-0.038,0.0915
-0.0975,-0.0395,0.093
-0.0945,-0.0385,0.0905
-0.088,-0.037,0.093
-0.0895,-0.0355,0.092
-0.0895,-0.0375,0.0895
-0.0915,-0.036,0.0885
-0.099,-0.039,0.0865
-0.095,-0.0405,0.0935
-0.0915,-0.039,0.0975
-0.093,-0.0415,0.099
-0.0895,-0.039,0.1015
-0.0905,-0.039,0.1
-0.0925,-0.0415,0.0995
-0.0915,-0.0415,0.0985
-0.094,-0.0435,0.0965
-0.0955,-0.044,0.1005
-0.0895,-0.0385,0.103
-0.088,-0.037,0.1025
-0.0895,-0.0375,0.106
-0.0905,-0.037,0.104
-0.095,-0.04,0.1015
-0.0975,-0.039,0.1025
-0.0925,-0.0365,0.099
-0.087,-0.034,0.0975
-0.0885,-0.033,0.0955
-0.089,-0.0345,0.0945
-0.093,-0.036,0.0955
-0.086,-0.036,0.099
-0.0765,-0.035,0.107
-0.083,-0.035,0.11
-0.085,-0.0335,0.102
-0.0845,-0.0335,0.0975
-0.0815,-0.035,0.1015
-0.08,-0.036,0.1055
-0.0795,-0.036,0.109
-0.0775,-0.0325,0.1055
-0.086,-0.0325,0.106
-0.093,-0.036,0.1095
-0.09,-0.034,0.111
-0.0885,-0.033,0.1125
-0.0935,-0.031,0.1085
-0.0925,-0.031,0.1085
-0.089,-0.032,0.11
-0.087,-0.0285,0.108
-0.0815,-0.0285,0.108
-0.08,-0.0295,0.107
-0.0865,-0.0315,0.104
-0.091,-0.036,0.098
-0.091,-0.0355,0.105
-0.094,-0.035,0.1065
-0.093,-0.035,0.105
-0.0875,-0.0345,0.1105
-0.0875,-0.037,0.1055
-0.09,-0.0365,0.098
-0.093,-0.0325,0.096
-0.094,-0.034,0.105
-0.097,-0.037,0.1025
-0.099,-0.0355,0.0965
-0.0975,-0.0375,0.0925
-0.0925,-0.038,0.091
-0.0885,-0.037,0.096
-0.0865,-0.0365,0.0995
-0.085,-0.0355,0.1025
-0.093,-0.0355,0.097
-0.0935,-0.0375,0.0905
-0.0895,-0.0355,0.0915
-0.0925,-0.0365,0.094
-0.0925,-0.0395,0.093
-0.0865,-0.0355,0.102
-0.0855,-0.0365,0.104
-0.0875,-0.0375,0.1025
-0.0895,-0.039,0.106
-0.089,-0.0425,0.1015
-0.086,-0.0435,0.1035
-0.0835,-0.0405,0.103
-0.0825,-0.041,0.105
-0.087,-0.044,0.107
-0.0915,-0.0435,0.102
-0.0965,-0.042,0.105
-0.0935,-0.0375,0.1015
-0.086,-0.0375,0.098
-0.0855,-0.0385,0.102
-0.0885,-0.0405,0.106
-0.0925,-0.041,0.1025
-0.091,-0.039,0.1015
-0.09,-0.0415,0.107
-0.0905,-0.0415,0.108
-0.0925,-0.0445,0.107
-0.095,-0.0455,0.1055
-0.098,-0.0455,0.1055
-0.1045,-0.0475,0.105
-0.106,-0.047,0.1055
-0.1,-0.046,0.1035
-0.0875,-0.044,0.1005
-0.0875,-0.045,0.103
-0.096,-0.0465,0.103
-0.0915,-0.045,0.107
-0.0955,-0.046,0.107
-0.099,-0.049,0.1035
-0.093,-0.048,0.1045
-0.095,-0.048,0.0965
-0.093,-0.045,0.0965
-0.092,-0.044,0.0995
-0.0955,-0.0475,0.098
-0.0955,-0.0465,0.097
-0.097,-0.0475,0.0905
-0.097,-0.0465,0.093
-0.096,-0.046,0.093
-0.0945,-0.049,0.093
-0.088,-0.049,0.1015
-0.09,-0.048,0.1005
-0.0945,-0.047,0.093
-0.0955,-0.049,0.0925
-0.1005,-0.0495,0.092
-0.0965,-0.048,0.092
-0.1025,-0.0505,0.093
-0.1065,-0.051,0.095
-0.0945,-0.0485,0.101
-0.0955,-0.0485,0.0975
-0.0975,-0.047,0.0905
-0.094,-0.046,0.087
-0.094,-0.0485,0.0945
-0.0955,-0.0485,0.092
-0.0945,-0.049,0.0815
-0.089,-0.047,0.083
-0.0935,-0.0485,0.084
-0.105,-0.054,0.0825
-0.1,-0.0505,0.074
-0.0905,-0.0475,0.077
-0.0965,-0.05,0.0855
-0.103,-0.0535,0.0875
-0.1,-0.056,0.0885
-0.0925,-0.053,0.0905
-0.0895,-0.055,0.0875
-0.0945,-0.0565,0.0795
-0.096,-0.0545,0.081
-0.0965,-0.0555,0.081
-0.092,-0.053,0.086
-0.09,-0.0515,0.087
-0.0955,-0.053,0.081
-0.1,-0.0555,0.0785
-0.103,-0.0565,0.0775
-0.0945,-0.0535,0.0785
-0.0975,-0.054,0.0755
-0.1085,-0.0565,0.0735
-0.1015,-0.0555,0.073
-0.099,-0.0545,0.0745
-0.0975,-0.0535,0.072
-0.093,-0.054,0.0705
-0.1005,-0.0565,0.0745
-0.106,-0.0565,0.074
-0.101,-0.0565,0.076
-0.097,-0.057,0.0765
-0.0975,-0.0595,0.076
-0.098,-0.0605,0.0795
-0.097,-0.058,0.0805
-0.0985,-0.0575,0.0785
-0.1105,-0.06,0.075
-0.111,-0.0605,0.0755
-0.1035,-0.059,0.076
-0.108,-0.0615,0.075
-0.11,-0.066,0.075
-0.1075,-0.065,0.074
-0.1035,-0.0615,0.0735
-0.1035,-0.0595,0.074
-0.102,-0.0585,0.074
-0.1025,-0.059,0.066
-0.1055,-0.0615,0.0625
-0.103,-0.061,0.065
-0.1035,-0.0595,0.069
-0.107,-0.061,0.075
-0.1065,-0.062,0.074
-0.1005,-0.062,0.0715
-0.1,-0.062,0.0735
-0.104,-0.0615,0.074
-0.1045,-0.0615,0.073
-0.103,-0.061,0.068
-0.102,-0.0615,0.0635
-0.1025,-0.062,0.0665
-0.102,-0.0615,0.068
-0.101,-0.0645,0.0695
-0.1,-0.0645,0.07
-0.099,-0.0615,0.067
-0.1055,-0.0615,0.0605
-0.106,-0.062,0.0565
-0.1055,-0.064,0.058
-0.109,-0.065,0.0615
-0.1065,-0.0625,0.061
-0.107,-0.0615,0.057
-0.0975,-0.0585,0.061
-0.09,-0.055,0.0705
-0.0915,-0.0545,0.0665
-0.096,-0.0555,0.0605
-0.102,-0.061,0.062
-0.1055,-0.0605,0.059
-0.1,-0.0575,0.063
-0.0965,-0.0575,0.0585
-0.102,-0.057,0.055
-0.1025,-0.0575,0.0555
-0.102,-0.0585,0.055
-0.1035,-0.0585,0.0615
-0.109,-0.062,0.0605
-0.108,-0.06,0.0605
-0.105,-0.058,0.063
-0.108,-0.06,0.061
-0.102,-0.057,0.058
-0.0985,-0.059,0.064
-0.099,-0.06,0.0605
-0.094,-0.0565,0.0565
-0.093,-0.057,0.064
-0.09,-0.0555,0.0665
-0.0925,-0.057,0.059
-0.101,-0.058,0.0575
-0.107,-0.0605,0.069
-0.1085,-0.0635,0.069
-0.1075,-0.062,0.068
-0.1105,-0.0645,0.0635
-0.1125,-0.0655,0.065
-0.1095,-0.063,0.0655
-0.1025,-0.061,0.058
-0.1035,-0.0605,0.0645
-0.106,-0.0605,0.066
-0.1055,-0.0585,0.0665
-0.0985,-0.0545,0.0675
-0.102,-0.056,0.064
-0.105,-0.057,0.0675
-0.1035,-0.056,0.0585
-0.1075,-0.0575,0.0535
-0.1015,-0.055,0.0575
-0.0995,-0.0545,0.0535
-0.0965,-0.055,0.061
-0.094,-0.0545,0.0665
-0.0955,-0.054,0.0585
-0.0985,-0.0545,0.052
-0.1015,-0.0545,0.058
-0.1,-0.056,0.06
-0.097,-0.056,0.0585
-0.0945,-0.0525,0.059
-0.1,-0.054,0.0555
-0.106,-0.055,0.058
-0.107,-0.056,0.0605
-0.1045,-0.056,0.063
-0.1025,-0.0555,0.0655
-0.096,-0.052,0.0615
-0.095,-0.05,0.06
-0.103,-0.0525,0.0545
-0.0995,-0.0515,0.053
-0.098,-0.0535,0.057
-0.102,-0.056,0.056
-0.102,-0.0535,0.056
-0.0935,-0.047,0.063
-0.091,-0.0455,0.067
-0.093,-0.047,0.0645
-0.0895,-0.047,0.0615
-0.095,-0.05,0.056
-0.1055,-0.055,0.066
-0.108,-0.055,0.0625
-0.104,-0.05,0.059
-0.0985,-0.0505,0.069
-0.103,-0.0545,0.0645
-0.105,-0.0555,0.065
-0.099,-0.0545,0.064
-0.1015,-0.056,0.063
-0.101,-0.055,0.061
-0.0975,-0.056,0.064
-0.1015,-0.0545,0.065
-0.101,-0.052,0.06
-0.096,-0.054,0.0725
-0.097,-0.055,0.075
-0.104,-0.056,0.0655
-0.109,-0.0565,0.0645
-0.1065,-0.0545,0.059
-0.1025,-0.0525,0.0545
-0.101,-0.0535,0.059
-0.101,-0.0545,0.0655
-0.096,-0.053,0.0705
-0.095,-0.052,0.071
-0.1,-0.0535,0.07
-0.105,-0.0525,0.0695
-0.105,-0.053,0.0665
-0.1015,-0.054,0.0705
-0.106,-0.053,0.0735
-0.103,-0.0525,0.069
-0.1025,-0.05,0.0655
-0.1035,-0.05,0.063
-0.0985,-0.0515,0.062
-0.105,-0.051,0.0575
-0.109,-0.053,0.0605
-0.1115,-0.0525,0.0625
-0.11,-0.05,0.0615
-0.106,-0.0515,0.068
-0.1065,-0.048,0.0675
-0.1015,-0.0475,0.0665
-0.099,-0.0495,0.0645
-0.1045,-0.0505,0.061
-0.1025,-0.0525,0.064
-0.103,-0.0535,0.069
-0.0995,-0.0525,0.067
-0.0935,-0.0525,0.063
-0.101,-0.055,0.0625
-0.1005,-0.056,0.0595
-0.097,-0.0555,0.0685
-0.1025,-0.056,0.074
-0.1055,-0.056,0.068
-0.104,-0.055,0.071
-0.108,-0.055,0.068
-0.1085,-0.0555,0.066
-0.1045,-0.0555,0.071
-0.109,-0.055,0.0675
-0.1095,-0.055,0.0695
-0.107,-0.0555,0.0685
-0.102,-0.053,0.063
-0.1015,-0.0535,0.0685
-0.107,-0.0545,0.0665
-0.1035,-0.053,0.0715
-0.1015,-0.0555,0.0755
-0.097,-0.0535,0.075
-0.099,-0.0535,0.0765
-0.1115,-0.055,0.07
-0.111,-0.0515,0.0725
-0.106,-0.0525,0.0715
-0.0995,-0.051,0.069
-0.1025,-0.0525,0.0765
-0.107,-0.054,0.078
-0.108,-0.053,0.0805
-0.108,-0.0525,0.0795
-0.1045,-0.051,0.075
-0.1075,-0.053,0.073
-0.104,-0.054,0.0695
-0.104,-0.054,0.0715
-0.1075,-0.0535,0.0715
-0.103,-0.0525,0.0615
-0.098,-0.0495,0.064
-0.103,-0.051,0.0705
-0.1095,-0.0545,0.0705
-0.1075,-0.054,0.0745
-0.1025,-0.0535,0.0795
-0.0945,-0.052,0.0855
-0.0975,-0.0535,0.0825
-0.1005,-0.055,0.08
-0.0945,-0.0545,0.083
-0.0945,-0.0525,0.0805
-0.0985,-0.0505,0.085
-0.1,-0.051,0.0875
-0.0955,-0.0485,0.0815
-0.0915,-0.049,0.0815
-0.0905,-0.051,0.082
-0.0985,-0.052,0.084
-0.1075,-0.0545,0.085
-0.1075,-0.0545,0.0805
-0.102,-0.054,0.081
-0.099,-0.055,0.084
-0.104,-0.0555,0.08
-0.1065,-0.0545,0.075
-0.1055,-0.054,0.0805
-0.102,-0.054,0.08
-0.0995,-0.0525,0.0745
-0.0995,-0.05,0.077
-0.101,-0.052,0.079
-0.1025,-0.054,0.0795
-0.0995,-0.0535,0.08
-0.0955,-0.05,0.0795
-0.1025,-0.0505,0.072
-0.106,-0.053,0.0655
-0.0985,-0.0475,0.065
-0.1015,-0.048,0.063
-0.0985,-0.048,0.056
-0.097,-0.046,0.059
-0.1005,-0.048,0.064
-0.092,-0.045,0.0625
-0.095,-0.0445,0.069
-0.1015,-0.045,0.0715
-0.094,-0.0415,0.0645
-0.0885,-0.041,0.0625
-0.0825,-0.0375,0.067
-0.079,-0.035,0.0745
-0.083,-0.0345,0.077
-0.075,-0.0285,0.077
-0.0695,-0.0235,0.085
-0.0715,-0.023,0.0935
-0.066,-0.0215,0.1055
-0.0695,-0.02,0.11
-0.0705,-0.0175,0.1125
-0.068,-0.014,0.119
-0.0735,-0.013,0.114
-0.0695,-0.0125,0.1155
-0.0665,-0.0105,0.111
-0.067,-0.006,0.0985
-0.0565,-0.001,0.102
-0.048,0.002,0.112
-0.0415,0.0065,0.115
-0.0365,0.011,0.1105
-0.036,0.0105,0.101
-0.035,0.0125,0.099
-0.0415,0.0095,0.1
-0.0455,0.006,0.099
-0.043,0.013,0.1045
-0.0495,0.015,0.1065
-0.056,0.0125,0.106
-0.0585,0.01,0.107
-0.0515,0.011,0.118
-0.0415,0.0155,0.1225
-0.044,0.016,0.1135
-0.042,0.0165,0.109
-0.0485,0.0155,0.105
-0.0475,0.017,0.1035
-0.0325,0.02,0.1045
-0.034,0.017,0.1045
-0.0415,0.0155,0.1
-0.0445,0.015,0.0975
-0.0365,0.0175,0.0925
-0.0305,0.0205,0.087
-0.0475,0.0135,0.0845
-0.051,0.008,0.0835
-0.0415,0.0065,0.0885
-0.049,0.0035,0.085
-0.047,0.0035,0.0865
-0.053,0.0015,0.09
-0.059,0.0,0.0915
-0.054,-0.002,0.1
-0.055,-0.006,0.1
-0.058,-0.0085,0.1
-0.065,-0.0145,0.0955
-0.0645,-0.0145,0.097
-0.061,-0.0135,0.1
-0.067,-0.0175,0.094
-0.07,-0.0185,0.095
-0.0595,-0.019,0.0955
-0.0695,-0.024,0.0845
-0.0755,-0.028,0.0815
-0.0715,-0.03,0.0915
-0.0735,-0.028,0.093
-0.07,-0.0275,0.0895
-0.071,-0.0265,0.085
-0.0645,-0.0235,0.085
-0.0595,-0.021,0.087
-0.0545,-0.0165,0.0855
-0.048,-0.0145,0.087
-0.0395,-0.0105,0.09
-0.0355,-0.0065,0.0915
-0.044,-0.01,0.088
-0.044,-0.0105,0.0875
-0.045,-0.0105,0.09
-0.0495,-0.0145,0.0895
-0.0485,-0.013,0.0905
-0.044,-0.014,0.0915
-0.0425,-0.014,0.0855
-0.053,-0.016,0.082
-0.0585,-0.02,0.0805
-0.06,-0.019,0.072
-0.0575,-0.0165,0.074
-0.0435,-0.012,0.0805
-0.045,-0.0155,0.0685
-0.053,-0.019,0.0605
-0.054,-0.021,0.06
-0.056,-0.0255,0.0595
-0.0535,-0.0265,0.068
-0.064,-0.0315,0.068
-0.078,-0.0395,0.069
-0.0815,-0.044,0.066
-0.0905,-0.0525,0.057
-0.101,-0.0595,0.058
-0.111,-0.064,0.056
-0.1135,-0.0655,0.0525
-0.12,-0.064,0.051
-0.121,-0.065,0.0485
-0.1145,-0.063,0.0485
-0.1195,-0.064,0.0515
-0.113,-0.0625,0.0525
-0.1085,-0.0625,0.0525
-0.1155,-0.064,0.05
-0.115,-0.0625,0.0535
-0.116,-0.061,0.0535
-0.1175,-0.0595,0.0515
-0.1175,-0.0635,0.0535
-0.114,-0.063,0.0475
-0.116,-0.0635,0.0495
-0.1215,-0.066,0.051
-0.1215,-0.067,0.0515
-0.125,-0.066,0.053
-0.129,-0.0655,0.0435
-0.127,-0.0725,0.0425
-0.125,-0.0725,0.05
-0.121,-0.068,0.051
-0.1155,-0.069,0.0455
-0.1185,-0.069,0.046
-0.1175,-0.0675,0.0525
-0.1095,-0.066,0.054
-0.114,-0.065,0.055
-0.1205,-0.0675,0.054
-0.122,-0.069,0.0535
-0.1265,-0.0675,0.053
-0.1195,-0.064,0.056
-0.113,-0.063,0.064
-0.1235,-0.0665,0.059
-0.1245,-0.0645,0.057
-0.115,-0.0605,0.061
-0.117,-0.062,0.061
-0.1255,-0.065,0.0645
-0.1265,-0.0655,0.068
-0.1265,-0.0655,0.069
-0.1195,-0.065,0.0715
-0.115,-0.0645,0.069
-0.115,-0.0635,0.0675
-0.1125,-0.063,0.0705
-0.1195,-0.063,0.0625
-0.1205,-0.062,0.063
-0.118,-0.061,0.0625
-0.1165,-0.0605,0.056
-0.12,-0.0625,0.056
-0.1245,-0.0625,0.0525
-0.1235,-0.061,0.057
-0.121,-0.06,0.055
-0.1145,-0.06,0.055
-0.115,-0.0625,0.0645
-0.1175,-0.0635,0.069
-0.1185,-0.0625,0.07
-0.1175,-0.0595,0.0685
-0.1155,-0.058,0.067
-0.1175,-0.0585,0.069
-0.113,-0.056,0.0815
-0.1135,-0.0565,0.079
-0.118,-0.0575,0.0755
-0.1165,-0.0565,0.0755
-0.1205,-0.0585,0.069
-0.1215,-0.058,0.0725
-0.1155,-0.0555,0.0765
-0.1145,-0.056,0.0775
-0.118,-0.0615,0.0825
-0.126,-0.065,0.083
-0.1305,-0.0615,0.079
-0.124,-0.06,0.078
-0.126,-0.0635,0.0765
-0.128,-0.0695,0.0765
-0.1305,-0.0745,0.075
-0.142,-0.083,0.0775
-0.149,-0.094,0.082
-0.155,-0.1045,0.082
-0.16,-0.111,0.0825
-0.173,-0.125,0.086
-0.1865,-0.1385,0.098
-0.1905,-0.1475,0.103
-0.201,-0.158,0.102
-0.2105,-0.1685,0.096
-0.216,-0.1815,0.0805
-0.219,-0.193,0.066
-0.2245,-0.2125,0.0555
-0.222,-0.227,0.045
-0.2195,-0.2325,0.036
-0.226,-0.233,0.0375
-0.22,-0.231,0.04
-0.2195,-0.225,0.0435
-0.2125,-0.2065,0.0465
-0.1955,-0.1795,0.0435
-0.174,-0.143,0.0605
-0.136,-0.096,0.079
-0.094,-0.0425,0.0885
-0.051,0.0195,0.1055
-0.002,0.082,0.117
0.05,0.149,0.1275
0.1025,0.2235,0.15
0.164,0.294,0.1715
0.216,0.37,0.197
0.271,0.4665,0.2415
0.339,0.571,0.29
0.387,0.6655,0.3515
0.4235,0.7565,0.4275
0.46,0.8465,0.4975
0.4835,0.9245,0.576
0.509,1.0005,0.662
0.5475,1.0825,0.731
0.5615,1.1545,0.7985
0.5645,1.2155,0.8715
0.577,1.273,0.943
0.5965,1.345,1.0215
0.6125,1.4165,1.079
0.602,1.4555,1.111
0.5795,1.4725,1.14
0.561,1.462,1.1435
0.517,1.411,1.1105
0.4605,1.33,1.0615
0.414,1.2415,0.9745
0.3865,1.1525,0.863
0.3725,1.0645,0.773
0.336,0.9825,0.7095
0.302,0.909,0.674
0.2705,0.8445,0.647
0.2405,0.785,0.6205
0.208,0.7165,0.5815
0.1485,0.6335,0.55
0.0935,0.5435,0.5245
0.043,0.4415,0.493
-0.007,0.347,0.4745
-0.0375,0.266,0.442
-0.0685,0.1775,0.4055
-0.1025,0.094,0.369
-0.139,0.01,0.3155
-0.178,-0.0575,0.272
-0.1945,-0.089,0.241
-0.185,-0.1085,0.21
-0.179,-0.126,0.174
-0.184,-0.1545,0.126
-0.1865,-0.181,0.086
-0.1955,-0.2005,0.066
-0.1975,-0.216,0.044
-0.1855,-0.2155,0.0175
-0.179,-0.209,0.0075
-0.177,-0.1975,0.002
-0.167,-0.18,-0.0105
-0.16,-0.167,-0.0095
-0.1645,-0.158,0.0025
-0.1615,-0.1455,0.0125
-0.157,-0.1315,0.019
-0.142,-0.1185,0.035
-0.13,-0.108,0.05
-0.1375,-0.104,0.051
-0.1335,-0.096,0.0545
-0.13,-0.0845,0.061
-0.1315,-0.0765,0.0785
-0.126,-0.064,0.096
-0.1215,-0.054,0.109
-0.1165,-0.047,0.1245
-0.1125,-0.0405,0.1285
-0.111,-0.035,0.127
-0.112,-0.03,0.128
-0.104,-0.025,0.1315
-0.096,-0.021,0.1245
-0.095,-0.0205,0.1245
-0.093,-0.0205,0.1325
-0.1,-0.0245,0.127
-0.1005,-0.027,0.1245
-0.0955,-0.022,0.128
-0.096,-0.0215,0.1325
-0.096,-0.024,0.129
-0.0985,-0.0215,0.124
-0.0995,-0.0235,0.1375
-0.0955,-0.024,0.1395
-0.0995,-0.0245,0.1305
-0.098,-0.0235,0.1335
-0.0935,-0.0175,0.129
-0.098,-0.0205,0.128
-0.1,-0.022,0.1335
-0.0995,-0.0215,0.132
-0.097,-0.02,0.1315
-0.093,-0.018,0.1225
-0.0895,-0.017,0.117
-0.094,-0.0145,0.1155
-0.0965,-0.0135,0.11
-0.0915,-0.011,0.111
-0.088,-0.0105,0.1175
-0.0825,-0.01,0.1225
-0.0825,-0.0095,0.1175
-0.0805,-0.0085,0.1155
-0.077,-0.0065,0.122
-0.08,-0.0065,0.1245
-0.0835,-0.006,0.1295
-0.087,-0.007,0.13
-0.083,-0.005,0.1275
-0.078,-0.0025,0.1285
-0.0785,-0.0015,0.1275
-0.0825,-0.001,0.127
-0.0845,-0.003,0.1275
-0.0805,-0.001,0.1315
-0.078,0.0005,0.1395
-0.079,-0.001,0.1395
-0.085,0.001,0.132
-0.0845,-0.001,0.129
-0.0705,0.0045,0.131
-0.07,0.0075,0.129
-0.0815,0.001,0.1245
-0.083,0.0005,0.1225
-0.0805,0.0025,0.124
-0.0795,0.006,0.125
-0.0815,0.003,0.1265
-0.0795,0.002,0.133
-0.0755,0.004,0.138
-0.072,0.0055,0.138
-0.066,0.009,0.138
-0.0665,0.0085,0.1365
-0.0695,0.0075,0.1355
-0.0695,0.008,0.1345
-0.069,0.0085,0.1305
-0.068,0.0095,0.131
-0.0705,0.0105,0.133
-0.0695,0.011,0.1345
-0.0705,0.0095,0.1325
-0.074,0.0085,0.138
-0.0635,0.012,0.1445
-0.062,0.0115,0.1445
-0.066,0.01,0.143
-0.065,0.014,0.139
-0.0625,0.0195,0.146
-0.055,0.0215,0.15
-0.06,0.0195,0.1525
-0.055,0.023,0.1505
-0.055,0.0275,0.142
-0.065,0.0265,0.139
-0.058,0.0275,0.14
-0.0625,0.0295,0.143
-0.0675,0.0275,0.14
-0.058,0.03,0.137
-0.0545,0.0335,0.1365
-0.061,0.0335,0.1375
-0.061,0.0345,0.144
-0.0585,0.0355,0.141
-0.062,0.0375,0.134
-0.061,0.0355,0.1385
-0.061,0.0335,0.141
-0.053,0.042,0.1395
-0.048,0.045,0.1435
-0.052,0.043,0.143
-0.0485,0.0465,0.1475
-0.0505,0.0475,0.147
-0.052,0.0485,0.1395
-0.0495,0.05,0.144
-0.048,0.0525,0.1455
-0.039,0.054,0.1485
-0.0375,0.055,0.1445
-0.0415,0.057,0.1445
-0.043,0.0575,0.1495
-0.044,0.0575,0.1465
-0.0375,0.0585,0.146
-0.033,0.0595,0.148
-0.036,0.059,0.151
-0.038,0.06,0.1485
-0.037,0.064,0.148
-0.0405,0.063,0.1505
-0.046,0.061,0.1495
-0.042,0.0645,0.1505
-0.032,0.07,0.1515
-0.0325,0.071,0.1535
-0.0295,0.071,0.1555
-0.0205,0.075,0.1545
-0.027,0.075,0.1555
-0.034,0.0755,0.1545
-0.0335,0.077,0.1525
-0.024,0.0825,0.153
-0.0255,0.088,0.1525
-0.0325,0.0825,0.157
-0.0285,0.084,0.1625
-0.0265,0.0875,0.158
-0.0145,0.0905,0.1635
-0.0095,0.0925,0.167
-0.0115,0.096,0.1645
-0.0045,0.1025,0.176
-0.0045,0.1025,0.1745
-0.003,0.1035,0.1705
0.0025,0.106,0.1745
0.0005,0.108,0.1665
0.001,0.109,0.169
0.0095,0.112,0.1735
0.009,0.114,0.171
0.01,0.117,0.1665
0.015,0.1195,0.1605
0.01,0.1185,0.1665
0.0115,0.1235,0.1725
0.0165,0.131,0.175
0.0185,0.1325,0.1745
0.0195,0.1345,0.178
0.0185,0.1375,0.176
0.0275,0.1405,0.1755
0.0235,0.143,0.179
0.021,0.146,0.1845
0.039,0.1545,0.189
0.0415,0.1565,0.187
0.043,0.1585,0.1885
0.0445,0.1625,0.1835
0.0435,0.1655,0.1865
0.051,0.172,0.1885
0.0485,0.1735,0.183
0.042,0.174,0.1845
0.042,0.177,0.1925
0.0485,0.181,0.1925
0.0575,0.1865,0.1945
0.062,0.1905,0.2035
0.0635,0.194,0.2095
0.0655,0.199,0.209
0.068,0.202,0.214
0.069,0.203,0.22
0.074,0.2075,0.216
0.077,0.2105,0.219
0.078,0.212,0.219
0.087,0.216,0.225
0.0855,0.221,0.2215
0.0885,0.226,0.215
0.0935,0.23,0.219
0.093,0.233,0.222
0.0955,0.2335,0.2235
0.0945,0.2365,0.216
0.102,0.2435,0.218
0.1065,0.249,0.2265
0.1095,0.2525,0.231
0.1055,0.251,0.2315
0.1035,0.253,0.2275
0.109,0.258,0.2305
0.105,0.257,0.241
0.107,0.2595,0.2445
0.116,0.2635,0.247
0.122,0.267,0.2515
0.1265,0.272,0.2485
0.124,0.2725,0.246
0.124,0.2745,0.2505
0.13,0.284,0.2535
0.129,0.2845,0.2515
0.1365,0.287,0.252
0.1305,0.288,0.2545
0.119,0.2835,0.2435
0.129,0.289,0.2405
0.1335,0.291,0.243
0.136,0.293,0.2405
0.14,0.299,0.248
0.134,0.2975,0.25
0.1305,0.295,0.2485
0.1365,0.298,0.2515
0.1375,0.302,0.2515
0.133,0.304,0.251
0.1345,0.304,0.2525
0.1375,0.306,0.2555
0.1325,0.305,0.258
0.1295,0.3045,0.259
0.1265,0.3025,0.261
0.1315,0.303,0.2645
0.132,0.3045,0.266
0.13,0.302,0.2645
0.1375,0.3035,0.2655
0.136,0.3035,0.265
0.136,0.3025,0.2675
0.136,0.3005,0.2705
0.136,0.3005,0.263
0.1265,0.2965,0.262
0.118,0.291,0.268
0.1245,0.2905,0.273
0.1255,0.289,0.2705
0.131,0.2915,0.2655
0.127,0.2875,0.266
0.1125,0.282,0.2645
0.112,0.28,0.2615
0.1175,0.281,0.2545
0.1125,0.2795,0.252
0.1005,0.271,0.248
0.098,0.2635,0.2445
0.098,0.26,0.246
0.094,0.2555,0.239
0.0925,0.2515,0.238
0.087,0.246,0.2395
0.0815,0.239,0.2335
0.083,0.236,0.228
0.079,0.23,0.2305
0.067,0.224,0.234
0.0585,0.218,0.227
0.0555,0.2095,0.2225
0.0605,0.207,0.224
0.069,0.205,0.22
0.0605,0.1965,0.216
0.0465,0.184,0.2185
0.0365,0.175,0.22
0.031,0.1705,0.2115
0.0335,0.166,0.1995
0.026,0.1585,0.1985
0.0155,0.152,0.2
0.0165,0.147,0.192
0.0125,0.1395,0.1855
0.007,0.133,0.1835
0.0075,0.129,0.177
0.0015,0.122,0.17
0.0,0.1145,0.166
0.001,0.109,0.1625
-0.0045,0.1045,0.159
-0.003,0.1,0.166
-0.0015,0.095,0.1685
-0.008,0.09,0.1645
-0.019,0.083,0.1645
-0.0205,0.0785,0.161
-0.0245,0.0725,0.156
-0.039,0.064,0.1495
-0.039,0.059,0.145
-0.043,0.054,0.146
-0.048,0.0495,0.1455
-0.048,0.0465,0.143
-0.0455,0.0435,0.1425
-0.046,0.0405,0.134
-0.053,0.034,0.128
-0.056,0.0305,0.128
-0.056,0.03,0.13
-0.051,0.026,0.1315
-0.0535,0.0235,0.119
-0.054,0.0245,0.115
-0.0575,0.021,0.12
-0.0665,0.0155,0.1125
-0.0665,0.014,0.1075
-0.066,0.0125,0.1035
-0.0655,0.011,0.1015
-0.064,0.011,0.1045
-0.0695,0.008,0.104
-0.0785,0.0025,0.1075
-0.08,0.001,0.1085
